,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,17,168.0,Özil,0.0,0.0,1,18.0
1,1,18,169.0,Özil,0.0,0.0,1,6.0
2,1,19,179.0,Özil,0.0,0.0,1,14.0
3,1,20,197.0,Özil,0.0,0.0,1,16.0
4,1,21,199.0,Özil,0.0,0.0,1,13.0
5,1,22,215.0,Özil,0.0,0.0,1,20.0
6,1,23,219.0,Özil,0.0,0.0,1,2.0
7,1,24,229.0,Özil,0.0,0.0,1,10.0
8,2,17,168.0,Sokratis,0.0,0.0,1,18.0
9,2,18,169.0,Sokratis,0.0,0.0,1,6.0
10,2,19,179.0,Sokratis,0.0,0.0,1,14.0
11,2,20,197.0,Sokratis,0.0,0.0,1,16.0
12,2,21,199.0,Sokratis,0.0,0.0,1,13.0
13,2,22,215.0,Sokratis,0.0,0.0,1,20.0
14,2,23,219.0,Sokratis,0.0,0.0,1,2.0
15,2,24,229.0,Sokratis,0.0,0.0,1,10.0
16,3,17,168.0,David Luiz,1.3019999999999998,29.0,1,18.0
17,3,18,169.0,David Luiz,1.745,39.0,1,6.0
18,3,19,179.0,David Luiz,1.3719999999999999,28.0,1,14.0
19,3,20,197.0,David Luiz,0.882,26.0,1,16.0
20,3,21,199.0,David Luiz,0.7170000000000001,24.0,1,13.0
21,3,22,215.0,David Luiz,1.04,27.0,1,20.0
22,3,23,219.0,David Luiz,0.7929999999999999,26.0,1,2.0
23,3,24,229.0,David Luiz,0.943,26.0,1,10.0
24,4,17,168.0,Aubameyang,5.199,74.0,1,18.0
25,4,18,169.0,Aubameyang,4.992,73.0,1,6.0
26,4,19,179.0,Aubameyang,5.194,72.0,1,14.0
27,4,20,197.0,Aubameyang,4.09,72.0,1,16.0
28,4,21,199.0,Aubameyang,3.983,71.0,1,13.0
29,4,22,215.0,Aubameyang,4.018,70.0,1,20.0
30,4,23,219.0,Aubameyang,4.078,69.0,1,2.0
31,4,24,229.0,Aubameyang,4.956,69.0,1,10.0
32,5,17,168.0,Cédric,0.047,1.0,1,18.0
33,5,18,169.0,Cédric,0.047,1.0,1,6.0
34,5,19,179.0,Cédric,0.051,1.0,1,14.0
35,5,20,197.0,Cédric,0.036000000000000004,1.0,1,16.0
36,5,21,199.0,Cédric,0.032,1.0,1,13.0
37,5,22,215.0,Cédric,0.081,2.0,1,20.0
38,5,23,219.0,Cédric,0.066,2.0,1,2.0
39,5,24,229.0,Cédric,0.079,2.0,1,10.0
40,6,17,168.0,Lacazette,2.975,45.0,1,18.0
41,6,18,169.0,Lacazette,2.844,45.0,1,6.0
42,6,19,179.0,Lacazette,2.96,44.0,1,14.0
43,6,20,197.0,Lacazette,2.476,45.0,1,16.0
44,6,21,199.0,Lacazette,2.443,45.0,1,13.0
45,6,22,215.0,Lacazette,2.385,44.0,1,20.0
46,6,23,219.0,Lacazette,2.5610000000000004,45.0,1,2.0
47,6,24,229.0,Lacazette,3.042,44.0,1,10.0
48,7,17,168.0,Mustafi,0.309,7.0,1,18.0
49,7,18,169.0,Mustafi,0.044000000000000004,1.0,1,6.0
50,7,19,179.0,Mustafi,0.048,1.0,1,14.0
51,7,20,197.0,Mustafi,0.068,2.0,1,16.0
52,7,21,199.0,Mustafi,0.03,1.0,1,13.0
53,7,22,215.0,Mustafi,0.077,2.0,1,20.0
54,7,23,219.0,Mustafi,0.062,2.0,1,2.0
55,7,24,229.0,Mustafi,0.036000000000000004,1.0,1,10.0
56,8,17,168.0,Leno,3.989,88.0,1,18.0
57,8,18,169.0,Leno,3.947,87.0,1,6.0
58,8,19,179.0,Leno,4.099,86.0,1,14.0
59,8,20,197.0,Leno,3.534,86.0,1,16.0
60,8,21,199.0,Leno,3.2680000000000002,85.0,1,13.0
61,8,22,215.0,Leno,3.6639999999999997,85.0,1,20.0
62,8,23,219.0,Leno,3.252,84.0,1,2.0
63,8,24,229.0,Leno,3.364,84.0,1,10.0
64,9,17,168.0,Xhaka,2.191,68.0,1,18.0
65,9,18,169.0,Xhaka,2.08,65.0,1,6.0
66,9,19,179.0,Xhaka,2.086,62.0,1,14.0
67,9,20,197.0,Xhaka,1.781,62.0,1,16.0
68,9,21,199.0,Xhaka,1.685,60.0,1,13.0
69,9,22,215.0,Xhaka,1.7730000000000001,60.0,1,20.0
70,9,23,219.0,Xhaka,1.703,60.0,1,2.0
71,9,24,229.0,Xhaka,1.8530000000000002,59.0,1,10.0
72,10,17,168.0,Marí,0.872,20.0,1,18.0
73,10,18,169.0,Marí,0.948,22.0,1,6.0
74,10,19,179.0,Marí,0.897,19.0,1,14.0
75,10,20,197.0,Marí,0.5579999999999999,17.0,1,16.0
76,10,21,199.0,Marí,0.519,18.0,1,13.0
77,10,22,215.0,Marí,0.674,18.0,1,20.0
78,10,23,219.0,Marí,0.557,19.0,1,2.0
79,10,24,229.0,Marí,0.654,19.0,1,10.0
80,11,17,168.0,Bellerín,3.6060000000000003,77.0,1,18.0
81,11,18,169.0,Bellerín,3.545,76.0,1,6.0
82,11,19,179.0,Bellerín,3.852,75.0,1,14.0
83,11,20,197.0,Bellerín,2.667,75.0,1,16.0
84,11,21,199.0,Bellerín,2.289,74.0,1,13.0
85,11,22,215.0,Bellerín,2.95,73.0,1,20.0
86,11,23,219.0,Bellerín,2.278,72.0,1,2.0
87,11,24,229.0,Bellerín,2.6910000000000003,71.0,1,10.0
88,12,17,164.0,Martínez,3.182,89.0,2,13.0
89,12,18,170.0,Martínez,3.355,88.0,2,17.0
90,12,19,180.0,Martínez,6.528,87.0,2,7.0
91,12,19,380.0,Martínez,6.528,87.0,2,12.0
92,12,20,190.0,Martínez,3.6910000000000003,87.0,2,4.0
93,12,21,206.0,Martínez,3.345,86.0,2,16.0
94,12,22,209.0,Martínez,3.492,86.0,2,19.0
95,12,23,219.0,Martínez,3.32,85.0,2,1.0
96,12,24,230.0,Martínez,3.3989999999999996,85.0,2,3.0
97,13,17,168.0,Chambers,0.09,2.0,1,18.0
98,13,18,169.0,Chambers,0.09,2.0,1,6.0
99,13,19,179.0,Chambers,0.098,2.0,1,14.0
100,13,20,197.0,Chambers,0.069,2.0,1,16.0
101,13,21,199.0,Chambers,0.062,2.0,1,13.0
102,13,22,215.0,Chambers,0.078,2.0,1,20.0
103,13,23,219.0,Chambers,0.063,2.0,1,2.0
104,13,24,229.0,Chambers,0.075,2.0,1,10.0
105,14,17,168.0,Kolasinac,0.043,1.0,1,18.0
106,14,18,169.0,Kolasinac,0.085,2.0,1,6.0
107,14,19,179.0,Kolasinac,0.09300000000000001,2.0,1,14.0
108,14,20,197.0,Kolasinac,0.066,2.0,1,16.0
109,14,21,199.0,Kolasinac,0.057999999999999996,2.0,1,13.0
110,14,22,215.0,Kolasinac,0.075,2.0,1,20.0
111,14,23,219.0,Kolasinac,0.059000000000000004,2.0,1,2.0
112,14,24,229.0,Kolasinac,0.10300000000000001,3.0,1,10.0
113,15,17,168.0,Maitland-Niles,0.805,17.0,1,18.0
114,15,18,169.0,Maitland-Niles,0.845,18.0,1,6.0
115,15,19,179.0,Maitland-Niles,0.821,16.0,1,14.0
116,15,20,197.0,Maitland-Niles,0.583,16.0,1,16.0
117,15,21,199.0,Maitland-Niles,0.574,18.0,1,13.0
118,15,22,215.0,Maitland-Niles,0.693,17.0,1,20.0
119,15,23,219.0,Maitland-Niles,0.619,19.0,1,2.0
120,15,24,229.0,Maitland-Niles,0.7759999999999999,20.0,1,10.0
121,16,17,168.0,Holding,3.484,78.0,1,18.0
122,16,18,169.0,Holding,3.438,77.0,1,6.0
123,16,19,179.0,Holding,3.7230000000000003,76.0,1,14.0
124,16,20,197.0,Holding,2.501,74.0,1,16.0
125,16,21,199.0,Holding,2.157,73.0,1,13.0
126,16,22,215.0,Holding,2.824,73.0,1,20.0
127,16,23,219.0,Holding,2.171,72.0,1,2.0
128,16,24,229.0,Holding,2.5660000000000003,72.0,1,10.0
129,17,17,168.0,Tierney,3.782,82.0,1,18.0
130,17,18,169.0,Tierney,3.675,80.0,1,6.0
131,17,19,179.0,Tierney,3.9760000000000004,79.0,1,14.0
132,17,20,197.0,Tierney,2.7489999999999997,78.0,1,16.0
133,17,21,199.0,Tierney,2.36,77.0,1,13.0
134,17,22,215.0,Tierney,3.042,76.0,1,20.0
135,17,23,219.0,Tierney,2.35,75.0,1,2.0
136,17,24,229.0,Tierney,2.784,75.0,1,10.0
137,18,17,168.0,Pépé,2.3569999999999998,38.0,1,18.0
138,18,18,169.0,Pépé,1.69,28.0,1,6.0
139,18,19,179.0,Pépé,1.9069999999999998,30.0,1,14.0
140,18,20,197.0,Pépé,1.558,30.0,1,16.0
