Pos,ID,Name,BV,SV,Team,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,3_Pts,4_Pts,5_Pts,6_Pts,7_Pts
D,388,Guéhi,6.0,6.0,Man City,56.7,56.1,56.1,56.1,56.1,3.2,2.1,3.11,1.98,3.11
D,389,Matheus N.,5.9,5.9,Man City,24.45,22.86,22.86,22.86,22.86,1.45,0.98,1.3,0.94,1.36
D,390,Rúben,5.5,5.5,Man City,65.7,65.7,65.7,65.7,65.7,3.32,2.2,3.25,2.09,3.24
D,391,Gvardiol,5.6,5.6,Man City,78.3,74.1,74.1,74.1,74.1,4.75,2.92,4.29,2.78,4.4
D,392,Aït-Nouri,5.4,5.4,Man City,5.6,4.58,4.76,4.76,4.76,0.55,0.46,0.52,0.46,0.52
D,393,Khusanov,5.5,5.5,Man City,60.6,60.6,60.6,60.6,60.6,3.32,2.15,3.19,2.07,3.28
D,394,Alleyne,5.0,5.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,395,Lewis,4.5,4.5,Man City,13.34,12.9,12.9,12.9,12.9,0.87,0.65,0.82,0.61,0.84
D,396,Vitor Reis,4.5,4.5,Man City,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
D,622,Braithwaite,4.0,4.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,416,De Ligt,5.0,5.0,Man Utd,0.0,3.45,19.05,19.05,19.05,0.0,0.14,0.9,0.89,0.92
D,417,Dalot,5.0,5.0,Man Utd,61.05,49.35,48.9,48.9,48.9,2.58,1.63,2.14,2.25,2.08
D,418,Maguire,5.0,5.0,Man Utd,81.15,78.45,64.8,64.8,64.8,3.7,2.57,3.0,3.01,3.05
D,419,Martinez,5.0,5.0,Man Utd,81.6,81.6,81.6,81.6,81.6,3.38,2.38,3.46,3.45,3.55
D,420,Yoro,4.9,4.9,Man Utd,9.55,9.73,8.68,8.68,8.68,0.52,0.48,0.52,0.53,0.52
D,421,Heaven,4.5,4.5,Man Utd,6.23,6.23,6.23,6.23,6.23,0.52,0.49,0.53,0.52,0.53
D,422,Mazraoui,4.5,4.5,Man Utd,36.0,47.1,46.65,46.65,46.65,1.42,1.57,2.04,2.11,2.02
D,423,Shaw,4.5,4.5,Man Utd,79.35,79.35,79.35,79.35,79.35,3.03,2.27,3.23,3.39,3.12
D,424,Amass,4.0,4.0,Man Utd,2.21,1.78,1.57,1.57,1.57,0.22,0.22,0.22,0.22,0.22
D,425,Fredricson,4.0,4.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,445,Thiaw,5.0,5.0,Newcastle,87.45,87.45,86.85,86.85,86.85,3.53,3.71,4.7,3.84,3.7
D,446,Schär,5.0,5.0,Newcastle,6.44,6.44,5.12,4.9,4.9,0.37,0.36,0.39,0.35,0.35
D,447,Botman,5.0,5.0,Newcastle,85.95,85.95,74.7,70.95,70.95,3.77,4.0,4.26,3.41,3.29
D,448,Burn,4.9,4.9,Newcastle,0.0,0.0,16.51,22.26,22.26,0.0,0.0,0.87,1.01,0.98
D,449,Hall,5.1,5.1,Newcastle,83.1,78.3,75.3,73.95,73.95,3.61,3.13,4.39,3.53,3.29
D,450,Livramento,4.9,4.9,Newcastle,31.05,53.7,53.1,52.35,52.35,1.25,1.85,2.64,2.1,2.0
D,451,A.Murphy,4.0,4.0,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,593,Dedić,4.5,4.5,Newcastle,64.8,47.1,47.1,47.1,47.1,2.74,1.8,2.5,2.06,1.99
D,609,Shahar,4.0,4.0,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,201,Muñoz,5.4,5.4,Nott'm Forest,15.6,72.75,72.75,72.75,72.75,0.86,3.06,4.55,3.43,2.73
D,469,N.Williams,5.0,5.0,Nott'm Forest,84.15,84.75,84.75,84.75,84.75,4.18,3.31,4.94,3.74,2.87
D,470,Morato,5.0,5.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,471,Milenković,5.5,5.5,Nott'm Forest,87.9,87.9,87.9,87.9,87.9,3.68,3.19,4.12,3.87,2.9
D,472,Murillo,5.5,5.5,Nott'm Forest,87.15,87.15,87.15,87.15,87.15,4.07,3.57,4.48,4.25,3.24
D,473,Aina,4.5,4.5,Nott'm Forest,77.1,20.75,20.75,20.75,20.75,3.3,1.09,1.3,1.15,1.04
D,474,Jair Cunha,4.5,4.5,Nott'm Forest,63.0,52.95,52.95,52.95,52.95,2.69,1.98,2.6,2.35,1.8
D,475,Savona,4.5,4.5,Nott'm Forest,1.94,2.36,2.36,2.36,2.36,0.44,0.44,0.45,0.44,0.44
D,476,O.Richards,4.0,4.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,477,Abbott,4.0,4.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,478,Netz,4.5,4.5,Nott'm Forest,1.8,1.62,1.62,1.62,1.62,0.41,0.4,0.41,0.4,0.39
D,479,Bindon,4.0,4.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,581,Diomande,5.4,5.4,Nott'm Forest,29.55,39.15,39.15,39.15,39.15,1.24,1.45,1.8,1.7,1.35
D,112,Van Hecke,4.9,4.9,Spurs,81.9,81.9,81.9,81.9,81.9,3.42,4.23,3.72,2.86,4.2
D,147,Tosin,4.5,4.5,Spurs,2.7,2.7,2.7,2.7,2.7,0.44,0.45,0.44,0.43,0.45
D,498,Senesi,5.9,5.9,Spurs,14.58,14.58,14.58,14.58,14.58,0.73,0.82,0.76,0.65,0.82
D,499,Pedro Porro,5.5,5.5,Spurs,86.25,85.95,85.95,85.95,85.95,3.6,4.41,4.15,2.71,4.94
D,500,Romero,5.0,5.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,502,Robertson,4.5,4.5,Spurs,63.45,78.9,78.9,78.9,78.9,2.42,3.79,3.54,2.34,4.24
D,503,Van de Ven,5.0,5.0,Spurs,82.05,81.9,81.9,81.45,81.45,2.74,3.47,3.13,2.11,3.61
D,505,Spence,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,506,Udogie,4.5,4.5,Spurs,24.3,9.06,9.06,9.06,9.06,0.87,0.44,0.43,0.39,0.46
D,507,Phillips,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,508,Davies,4.0,4.0,Spurs,1.71,0.77,0.77,0.77,0.77,0.11,0.07,0.07,0.07,0.07
D,509,Byfield,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,510,Rowswell,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,511,Souza,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,501,Danso,5.0,5.0,Sunderland,14.98,14.98,14.98,14.98,14.98,0.88,0.85,0.8,0.94,0.89
D,532,Ballard,5.0,5.0,Sunderland,77.7,77.7,77.7,77.7,77.7,3.35,3.07,2.69,3.8,3.49
D,533,Mukiele,5.5,5.5,Sunderland,86.85,86.85,86.85,86.85,86.85,3.28,2.97,2.59,3.89,3.43
D,534,Hume,4.5,4.5,Sunderland,71.25,71.25,71.25,71.25,70.65,2.35,2.16,1.81,3.04,2.67
D,535,Alderete,5.0,5.0,Sunderland,39.45,39.45,39.45,39.45,39.45,1.56,1.43,1.29,1.72,1.58
D,536,Reinildo,4.5,4.5,Sunderland,75.45,75.45,75.45,75.45,75.45,2.36,2.2,1.86,2.91,2.51
D,537,Seelt,4.5,4.5,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,538,Hjelde,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,539,O'Nien,4.0,4.0,Sunderland,5.81,5.81,5.81,5.81,5.81,0.39,0.38,0.36,0.4,0.39
D,540,Masuaku,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,541,Meunier,4.5,4.5,Sunderland,42.9,42.9,42.9,42.9,42.9,1.38,1.3,1.13,1.72,1.5
D,612,Methalie,4.5,4.5,Sunderland,12.25,12.25,12.25,12.25,12.25,0.57,0.55,0.52,0.61,0.58
M,7,Lewis-Skelly,5.5,5.5,Arsenal,37.95,18.18,17.94,17.94,17.94,1.38,0.81,0.8,0.84,0.82
M,12,Saka,9.5,9.5,Arsenal,78.15,78.6,78.6,78.6,78.6,5.62,5.69,5.29,6.13,5.49
M,13,Rice,7.5,7.5,Arsenal,82.8,81.75,81.15,80.7,80.7,4.04,4.09,3.82,4.18,3.97
M,14,Eze,6.4,6.4,Arsenal,47.7,32.7,32.7,32.7,32.7,2.87,1.93,1.85,2.06,1.88
M,15,Ødegaard,6.6,6.6,Arsenal,75.45,74.25,74.25,74.25,74.25,3.94,3.98,3.7,4.2,3.86
M,16,Madueke,6.3,6.3,Arsenal,13.64,14.28,14.28,14.28,14.28,0.95,0.95,0.93,0.98,0.94
M,17,Merino,5.9,5.9,Arsenal,7.52,2.15,2.15,2.15,2.15,0.6,0.46,0.45,0.46,0.46
M,18,Martinelli,6.3,6.3,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,19,Zubimendi,5.4,5.4,Arsenal,8.24,12.26,12.26,12.26,12.26,0.63,0.76,0.73,0.77,0.75
M,20,Dowman,5.4,5.4,Arsenal,1.68,1.68,1.68,1.68,1.68,0.18,0.18,0.17,0.18,0.17
M,22,Nwaneri,5.4,5.4,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,23,Fábio Vieira,5.5,5.5,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,24,Nelson,5.5,5.5,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,452,Bruno G.,6.8,6.8,Arsenal,48.75,73.35,73.35,73.35,73.35,2.4,3.8,3.55,3.91,3.67
M,557,Tzolis,6.5,6.5,Arsenal,46.5,61.2,61.2,61.2,61.2,2.61,3.45,3.17,3.7,3.33
M,35,Bogarde,5.0,5.0,Aston Villa,5.94,5.94,4.72,4.72,4.5,0.54,0.53,0.51,0.52,0.51
M,41,Buendía,6.0,6.0,Aston Villa,75.9,69.45,62.7,62.7,62.7,4.83,4.26,3.27,3.54,3.34
M,44,Bailey,5.4,5.4,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,45,McGinn,5.4,5.4,Aston Villa,77.1,76.2,75.75,75.75,75.75,4.0,3.78,3.25,3.55,3.29
M,46,Barkley,5.0,5.0,Aston Villa,40.65,24.75,12.45,12.45,11.7,2.08,1.16,0.7,0.73,0.7
M,47,Kamara,5.0,5.0,Aston Villa,81.75,81.75,67.5,67.5,64.35,3.33,3.29,2.43,2.57,2.35
M,48,Onana,5.0,5.0,Aston Villa,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.33
M,49,Iling Jr,5.0,5.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,50,Burrowes,4.5,4.5,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,51,George Hemmings,4.5,4.5,Aston Villa,27.45,13.41,13.2,13.2,13.2,1.32,0.67,0.63,0.65,0.62
M,52,Alysson,5.0,5.0,Aston Villa,2.72,2.81,2.64,2.64,2.64,0.36,0.37,0.36,0.37,0.36
M,53,Manzambi,5.9,5.9,Aston Villa,0.0,43.2,46.05,46.05,46.05,0.0,2.28,2.11,2.28,2.18
M,54,Gomes,5.5,5.5,Aston Villa,0.0,0.0,61.5,61.5,60.45,0.0,0.0,2.46,2.61,2.42
M,160,Garnacho,5.9,5.9,Aston Villa,36.15,16.8,16.05,16.05,16.05,2.12,1.19,1.08,1.14,1.1
M,607,Lynch,4.5,4.5,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,618,Goretzka,6.0,6.0,Aston Villa,49.5,50.7,30.6,30.6,27.86,2.33,2.34,1.25,1.33,1.18
M,631,Mbaye,6.0,6.0,Aston Villa,45.0,57.0,55.65,55.65,55.65,2.33,2.84,2.41,2.64,2.43
M,67,Rayan,6.5,6.5,Bournemouth,80.4,79.8,78.9,78.9,78.9,3.52,3.74,3.39,3.14,3.88
M,68,Tavernier,6.0,6.0,Bournemouth,83.79,83.79,83.79,83.79,83.79,4.12,4.41,4.08,3.76,4.72
M,69,Scott,6.0,6.0,Bournemouth,84.45,84.0,84.0,84.0,84.0,3.95,4.1,3.89,3.6,4.24
M,70,Kluivert,6.0,6.0,Bournemouth,75.0,74.55,74.1,74.1,74.1,3.82,4.06,3.75,3.39,4.29
M,71,Cook,5.0,5.0,Bournemouth,41.02,41.02,41.02,41.02,41.02,1.71,1.78,1.7,1.59,1.84
M,72,Gannon-Doak,5.0,5.0,Bournemouth,8.6,7.8,7.0,7.0,7.0,0.53,0.53,0.5,0.48,0.52
M,73,Adams,5.0,5.0,Bournemouth,36.45,36.45,36.0,36.0,36.0,1.4,1.45,1.39,1.31,1.47
M,74,Brooks,5.0,5.0,Bournemouth,14.3,12.74,11.22,11.22,11.22,0.79,0.78,0.72,0.68,0.77
M,75,Christie,5.0,5.0,Bournemouth,7.26,6.82,6.38,6.38,6.38,0.5,0.51,0.49,0.48,0.5
M,76,Tóth.A,5.0,5.0,Bournemouth,16.95,16.95,16.66,16.66,16.66,0.76,0.78,0.76,0.72,0.8
M,77,Adli,4.9,4.9,Bournemouth,0.0,4.29,9.4,9.4,9.4,0.0,0.29,0.65,0.63,0.69
M,78,Kroupi.Jr,7.4,7.4,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,86,Lewis-Potter,5.5,5.5,Brentford,52.8,52.35,52.35,52.35,52.35,2.37,2.1,2.07,2.04,2.1
M,94,Schade,6.0,6.0,Brentford,76.65,76.65,76.65,76.65,76.65,4.71,4.05,3.97,3.89,3.94
M,95,O.Dango,6.5,6.5,Brentford,66.3,66.3,66.3,66.3,66.3,4.03,3.56,3.43,3.41,3.46
M,96,Damsgaard,5.5,5.5,Brentford,30.0,20.74,20.74,20.74,20.74,1.56,0.98,0.95,0.94,0.96
M,97,Jensen,5.5,5.5,Brentford,59.55,69.3,69.3,69.3,69.3,2.74,2.81,2.82,2.79,2.77
M,98,Janelt,5.0,5.0,Brentford,67.65,67.2,67.2,67.2,67.2,3.06,2.68,2.69,2.67,2.7
M,99,Milambo,5.0,5.0,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,100,Carvalho,5.0,5.0,Brentford,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5
M,102,Yarmoliuk,4.9,4.9,Brentford,28.73,28.73,28.73,28.73,28.73,1.39,1.3,1.3,1.31,1.3
M,103,Dasilva,5.0,5.0,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,105,Anthony,6.0,6.0,Brentford,29.85,29.85,29.85,29.85,29.85,1.67,1.52,1.47,1.43,1.5
M,565,M.Sangaré,5.7,5.7,Brentford,84.15,84.15,84.15,84.15,84.15,4.58,4.0,4.07,4.12,4.07
M,121,Mitoma,6.0,6.0,Brighton,0.0,0.0,36.45,43.35,39.15,0.0,0.0,1.52,2.09,2.09
M,122,Minteh,5.9,5.9,Brighton,0.0,0.0,0.0,0.0,16.35,0.0,0.0,0.0,0.0,0.85
M,123,Hinshelwood,6.0,6.0,Brighton,0.0,0.0,0.0,74.1,73.65,0.0,0.0,0.0,3.97,4.38
M,124,Groß,5.5,5.5,Brighton,88.0,88.0,88.0,88.0,88.0,4.55,4.78,3.48,4.14,4.64
M,126,O'Riley,5.5,5.5,Brighton,26.49,22.47,22.14,3.42,3.42,1.34,1.28,0.99,0.47,0.48
M,127,Gomez,5.0,5.0,Brighton,76.8,76.8,76.8,71.4,68.1,4.22,4.48,3.36,3.55,3.71
M,128,Buonanotte,5.0,5.0,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,129,Ayari,5.4,5.4,Brighton,58.8,70.05,69.6,64.65,64.65,2.62,3.3,2.6,2.73,2.98
M,132,Howell,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,133,Watson,5.0,5.0,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,134,Oriola,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,135,Yohanna,5.0,5.0,Brighton,14.93,9.4,6.9,5.56,4.0,0.74,0.66,0.57,0.57,0.55
M,600,Osman,5.0,5.0,Brighton,16.08,22.05,12.72,10.22,9.05,0.86,1.2,0.7,0.71,0.72
M,605,Yalcouyé,4.5,4.5,Brighton,22.35,18.9,18.45,6.67,6.21,1.04,0.93,0.75,0.52,0.53
M,624,Cozier-Duberry,5.0,5.0,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,639,Andrés,5.5,5.5,Brighton,26.69,19.53,19.53,18.59,18.59,1.07,0.98,0.87,0.92,0.95
M,652,Azeez,5.5,5.5,Brighton,7.35,25.05,24.27,19.29,17.52,0.4,1.5,1.18,1.22,1.25
M,40,Rogers,7.5,7.5,Chelsea,83.7,83.1,83.1,83.1,83.1,3.54,6.55,4.49,5.26,4.67
M,101,Henderson,5.0,5.0,Chelsea,0.0,2.92,2.92,2.92,2.92,0.0,0.51,0.49,0.5,0.49
M,154,Palmer,9.6,9.6,Chelsea,82.16,82.16,82.16,82.16,82.16,3.88,7.33,4.92,5.88,5.16
M,156,Neto,6.5,6.5,Chelsea,57.0,55.05,55.05,55.05,55.05,2.11,3.16,2.38,2.7,2.46
M,157,Estêvão,6.4,6.4,Chelsea,9.88,9.62,9.62,9.62,9.62,0.64,0.92,0.72,0.8,0.74
M,158,Gittens,5.9,5.9,Chelsea,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
M,159,Caicedo,5.4,5.4,Chelsea,64.38,77.85,77.85,77.85,77.85,2.26,3.77,3.13,3.3,3.24
M,161,Lavia,5.0,5.0,Chelsea,38.1,29.7,29.7,29.7,29.7,1.33,1.39,1.16,1.24,1.19
M,163,D.Essugo,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,164,Quenda,5.4,5.4,Chelsea,12.53,12.02,12.02,12.02,12.02,0.67,0.8,0.71,0.74,0.71
M,568,Barco,5.5,5.5,Chelsea,17.4,10.96,10.96,10.96,10.96,0.72,0.8,0.68,0.72,0.68
M,104,Onyeka,5.0,5.0,Coventry City,40.05,40.05,40.05,40.05,40.05,1.3,1.48,1.49,1.55,1.44
M,183,Rudoni,5.0,5.0,Coventry City,69.9,69.9,69.9,69.9,69.9,2.29,2.75,2.7,2.91,2.66
M,184,Grimes,5.0,5.0,Coventry City,83.7,83.7,83.7,83.7,83.7,2.44,2.81,2.78,2.97,2.74
M,185,Sakamoto,4.9,4.9,Coventry City,13.65,13.65,13.65,13.65,13.65,0.65,0.7,0.69,0.73,0.69
M,186,Mason-Clark,5.4,5.4,Coventry City,56.4,56.4,56.4,56.4,56.4,2.16,2.63,2.6,2.81,2.49
M,187,Eccles,4.9,4.9,Coventry City,2.75,2.75,2.75,2.75,2.75,0.5,0.52,0.51,0.52,0.51
M,188,Torp,5.4,5.4,Coventry City,7.87,7.87,7.87,7.87,7.87,0.53,0.57,0.56,0.57,0.56
M,189,Shepherd,4.5,4.5,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,190,Tchaouna,5.5,5.5,Coventry City,74.85,74.85,74.85,74.85,74.85,2.41,2.9,2.84,3.02,2.75
M,191,Borges Rodrigues,4.5,4.5,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,192,Andrews,4.5,4.5,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,575,Yirenkyi,5.0,5.0,Coventry City,63.9,63.9,63.9,63.9,63.9,1.95,2.26,2.26,2.36,2.17
M,584,Hamer,5.5,5.5,Coventry City,14.67,14.67,14.67,14.67,14.28,0.91,1.0,0.98,1.03,0.97
M,42,Guessand,5.5,5.5,Crystal Palace,17.44,14.42,9.65,7.65,7.65,0.85,0.83,0.64,0.63,0.59
M,208,Sarr,6.3,6.3,Crystal Palace,0.0,24.34,78.9,77.4,77.4,0.0,1.62,4.29,4.3,3.63
M,210,Wharton,5.5,5.5,Crystal Palace,83.1,83.1,83.1,83.1,83.1,3.77,4.2,3.55,3.89,3.44
M,211,Yeremy,5.5,5.5,Crystal Palace,51.75,50.4,47.7,43.65,43.65,2.51,2.83,2.18,2.12,1.86
M,212,Hughes,4.5,4.5,Crystal Palace,15.84,15.5,15.16,15.16,15.16,0.87,0.9,0.83,0.87,0.82
M,213,Lerma,4.9,4.9,Crystal Palace,5.9,5.9,5.69,6.5,6.5,0.51,0.53,0.5,0.54,0.51
M,214,Kamada,5.0,5.0,Crystal Palace,69.45,68.85,67.95,67.5,67.5,2.9,3.17,2.59,2.81,2.51
M,215,Devenny,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,216,Esse,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,217,M.França,4.9,4.9,Crystal Palace,1.76,1.44,0.67,0.67,0.67,0.18,0.18,0.16,0.16,0.16
M,218,Doucouré,4.9,4.9,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,219,J.Rak-Sakyi,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,221,Drakes-Thomas,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,241,McNeil,5.5,5.5,Crystal Palace,33.9,32.1,28.35,27.9,27.9,1.62,1.74,1.29,1.36,1.2
M,595,Gozo,5.0,5.0,Crystal Palace,3.38,2.21,1.36,1.36,1.36,0.24,0.2,0.17,0.18,0.17
M,644,Timber,5.0,5.0,Crystal Palace,60.6,49.5,23.35,22.95,22.95,2.66,2.48,1.12,1.17,1.09
M,647,Osorio,5.5,5.5,Crystal Palace,11.7,10.8,8.4,8.4,8.4,0.78,0.81,0.7,0.72,0.7
M,21,Nørgaard,4.9,4.9,Everton,41.4,72.6,72.6,72.6,72.6,1.96,3.32,3.89,3.71,3.38
M,209,Johnson,5.9,5.9,Everton,31.8,27.15,27.15,27.15,27.15,1.56,1.24,1.55,1.54,1.29
M,236,Dewsbury-Hall,6.5,6.5,Everton,85.27,84.28,84.28,84.28,84.28,3.99,3.72,4.7,4.67,3.78
M,238,Grealish,6.5,6.5,Everton,50.4,78.45,78.45,78.45,78.45,2.26,3.24,4.07,4.06,3.32
M,239,Garner,6.0,6.0,Everton,75.6,86.25,86.25,86.25,86.25,3.59,3.9,4.66,4.47,3.9
M,242,George,5.5,5.5,Everton,61.95,35.25,35.25,35.25,35.25,2.7,1.48,1.76,1.74,1.51
M,243,Alcaraz,5.0,5.0,Everton,11.7,11.25,11.25,11.25,11.25,0.58,0.55,0.65,0.65,0.55
M,244,Armstrong,5.0,5.0,Everton,36.15,16.83,16.83,16.83,16.83,1.48,0.69,0.79,0.78,0.69
M,245,Dibling,5.4,5.4,Everton,9.15,10.65,10.65,10.65,10.65,0.41,0.45,0.55,0.54,0.46
M,246,Röhl,5.0,5.0,Everton,75.45,55.95,55.95,55.95,55.95,2.61,1.97,2.21,2.2,1.97
M,247,Hackney,5.5,5.5,Everton,42.75,22.38,22.38,22.38,22.38,1.89,1.09,1.27,1.26,1.1
M,261,Iwobi,5.5,5.5,Fulham,83.85,83.85,83.85,83.85,83.85,3.71,3.09,3.28,3.67,4.25
M,262,Smith Rowe,5.5,5.5,Fulham,14.68,14.68,14.68,14.68,14.68,0.82,0.74,0.76,0.82,0.93
M,263,Kevin,5.4,5.4,Fulham,23.4,23.4,23.4,23.4,23.4,1.12,0.95,1.0,1.08,1.26
M,264,Bobb,5.5,5.5,Fulham,67.05,67.05,67.05,67.05,67.05,3.17,2.6,2.77,3.1,3.64
M,265,Berge,5.0,5.0,Fulham,66.15,66.15,66.15,65.55,65.55,2.46,2.1,2.21,2.38,2.72
M,266,Cairney,5.0,5.0,Fulham,0.0,0.0,0.4,2.75,2.75,0.0,0.0,0.08,0.63,0.65
M,268,King,5.5,5.5,Fulham,70.65,70.65,70.65,70.65,70.65,3.62,2.97,3.14,3.49,4.15
M,270,Reed,4.5,4.5,Fulham,0.32,0.32,0.32,0.32,0.32,0.21,0.21,0.21,0.21,0.21
M,570,Palacios,5.5,5.5,Fulham,56.55,56.55,56.55,56.55,56.55,2.79,2.3,2.43,2.7,3.19
M,580,Charles,5.0,5.0,Fulham,17.49,17.49,17.18,16.16,16.16,0.94,0.85,0.88,0.9,0.98
M,626,Zepa,4.5,4.5,Fulham,4.96,4.96,4.65,4.65,4.65,0.69,0.66,0.67,0.68,0.71
M,635,Larsson,5.0,5.0,Fulham,18.11,18.11,18.11,17.49,17.49,0.92,0.86,0.86,0.9,0.97
M,636,Ángel,5.0,5.0,Fulham,12.72,12.72,12.72,12.72,12.72,1.01,0.94,0.97,1.01,1.09
M,240,Iroegbunam,5.0,5.0,Hull City,17.76,17.43,17.43,17.43,17.43,0.94,0.88,0.91,0.94,0.93
M,286,Belloumi,5.0,5.0,Hull City,71.1,70.65,70.65,70.65,70.65,3.59,2.98,3.22,3.51,3.31
M,287,Millar,5.0,5.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,288,Dowell,4.5,4.5,Hull City,0.6,0.45,0.45,0.45,0.45,0.3,0.3,0.3,0.3,0.3
M,289,Crooks,4.5,4.5,Hull City,27.12,26.85,26.85,26.85,26.85,1.12,1.0,1.04,1.13,1.08
M,290,Slater,4.5,4.5,Hull City,75.6,73.8,73.8,73.8,73.8,2.65,2.26,2.42,2.59,2.47
M,291,Matazo,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,292,Ömür,4.9,4.9,Hull City,4.68,4.29,4.29,4.29,4.29,0.82,0.8,0.81,0.82,0.81
M,293,Kamara,5.0,5.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,294,Zambrano,4.5,4.5,Hull City,0.22,0.78,0.78,0.78,0.78,0.09,0.31,0.31,0.31,0.31
M,296,Akintola,5.0,5.0,Hull City,4.68,4.16,4.16,4.16,4.16,0.57,0.54,0.55,0.56,0.55
M,297,Gyabi,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,340,Gelhardt,5.0,5.0,Hull City,5.89,5.58,5.58,5.58,5.58,0.78,0.74,0.75,0.77,0.76
