,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,21,4.371,False,1,1,13.9,4.371
1,106,Dunk,36,2,47,21,3.321,False,1,1,4.4,3.321
2,284,Robertson,14,2,69,21,4.238,False,1,1,5.4,4.238
3,285,Alexander-Arnold,14,2,73,21,4.599,False,1,1,17.8,4.599
4,573,Lewis,43,2,39,21,3.345,False,1,1,0.9,3.345
5,124,Mitoma,36,3,49,21,3.752,False,1,1,1.1,3.752
6,225,Rodrigo,2,3,64,21,4.726,False,1,1,7.5,4.726
7,283,Salah,14,3,128,21,6.845,False,1,1,30.2,6.845
8,603,Paquetá,21,3,59,21,4.058,False,1,1,0.6,4.058
9,66,Solanke,91,4,56,21,4.104,False,1,1,3.9,4.104
10,318,Haaland,43,4,122,21,7.284,True,2,1,85.1,14.568
11,455,Fabianski,21,1,50,21,3.752,False,0,0,1.2,0.0
12,16,Gabriel,3,2,52,21,4.052,False,0,0,13.8,0.0
13,19,Martinelli,3,3,68,21,4.961,False,0,0,47.9,0.0
14,11,Nketiah,3,4,66,21,4.487,False,0,0,3.4,0.0
