,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,278,Ederson,43,1,61,34,4.195,False,1,1,9.3,4.195
1,155,Digne,11,2,61,34,3.621,False,1,1,8.7,3.621
2,542,Reguilón,6,2,56,34,3.961,False,1,1,4.6,3.961
3,556,Dias,43,2,61,34,4.295,False,1,1,22.9,4.295
4,120,Mount,8,3,73,34,4.428,False,1,1,19.7,4.428
5,390,Son,6,3,95,34,6.216,True,2,1,44.7,12.432
6,445,Bowen,21,3,60,34,4.337,False,1,1,3.1,4.337
7,500,Havertz,8,3,82,34,4.708,False,1,1,3.3,4.708
8,202,Bamford,2,4,65,34,4.691,False,1,1,43.8,4.691
9,224,Vardy,13,4,103,34,5.412000000000001,False,1,1,24.1,5.412000000000001
10,388,Kane,6,4,118,34,5.1320000000000014,False,1,1,43.9,5.1320000000000014
11,32,Steer,7,1,39,34,0.0,False,0,0,4.4,0.0
12,264,Neco Williams,14,2,38,34,0.125,False,0,0,4.2,0.0
13,519,Dunne,90,2,38,34,0.061,False,0,0,4.2,0.0
14,424,Burke,49,3,41,34,1.869,False,0,0,1.9,0.0
