Pos,Name,BV,SV,Team,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Fred,5.3,5.3,Man Utd,69,2.162,70,2.024,68,2.147,69,2.154,67,2.294
D,Shaw,5.4,5.3,Man Utd,82,3.216,81,2.59,79,3.317,79,3.315,79,4.099
M,Lingard,6.6,6.4,West Ham,71,3.006,66,3.577,67,3.48,64,3.003,65,3.644
M,Fernandes,11.6,11.2,Man Utd,79,5.155,78,4.37,75,4.828,76,4.675,75,5.218
F,Martial,8.6,8.6,Man Utd,0,,0,,0,,0,,0,
M,Pereira,4.8,4.8,Man Utd,0,,0,,0,,0,,0,
G,Henderson,5.2,5.2,Man Utd,50,2.029,47,1.801,47,1.972,51,2.156,48,2.248
M,Rashford,9.5,9.5,Man Utd,80,4.823,76,4,76,4.518,74,4.228,74,4.73
D,Tuanzebe,4.1,4.1,Man Utd,1,0.035,1,0.03,1,0.037,2,0.076,5,0.227
D,Lindelöf,4.8,4.8,Man Utd,75,2.448,73,2.021,70,2.487,71,2.568,70,3.106
M,McTominay,4.9,4.9,Man Utd,52,1.835,51,1.665,54,1.907,55,1.906,55,2.067
D,Bailly,4.8,4.8,Man Utd,21,0.67,26,0.7,29,1.007,29,1.021,31,1.351
M,James,6.2,6.2,Man Utd,38,1.81,38,1.618,42,1.957,39,1.772,39,1.942
D,Fosu-Mensah,4.3,4.3,Man Utd,0,,0,,0,,0,,0,
D,Wan-Bissaka,5.7,5.7,Man Utd,85,2.994,83,2.445,83,3.158,82,3.157,80,3.786
D,Dalot,4.8,4.8,Man Utd,0,,0,,0,,0,,0,
M,Greenwood,7.0,7.0,Man Utd,56,2.86,57,2.585,53,2.679,57,2.785,58,3.097
M,Chong,4.4,4.4,Man Utd,0,,0,,0,,0,,0,
M,Garner,4.4,4.4,Man Utd,0,,0,,0,,0,,0,
D,Williams,4.2,4.2,Man Utd,1,0.034,1,0.029,1,0.037,2,0.074,2,0.09
D,Mengi,3.9,3.9,Man Utd,0,,0,,0,,0,,0,
F,Carroll,5.1,5.1,Newcastle,8,0.32,8,0.351,9,0.375,11,0.426,13,0.698
M,Shelvey,5.3,5.3,Newcastle,83,2.266,80,2.44,82,2.378,79,2.146,77,2.909
M,Ritchie,4.9,4.9,Newcastle,50,1.431,49,1.533,50,1.502,52,1.461,50,1.859
D,Fernández,4.7,4.7,Newcastle,84,1.152,84,1.96,79,1.662,81,1.052,76,3.217
D,Clark,4.5,4.5,Newcastle,84,1.171,82,1.945,82,1.746,79,1.043,77,3.287
G,Darlow,4.9,4.9,Newcastle,8,0.279,8,0.292,10,0.359,11,0.385,7,0.312
G,Dubravka,4.8,4.8,Newcastle,81,2.846,81,2.975,79,2.853,78,2.746,82,3.672
D,Lejeune,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
D,Lascelles,4.2,4.2,Newcastle,0,,0,,0,,0,,0,
F,Gayle,5.9,5.9,Newcastle,22,0.897,24,1.078,28,1.179,24,0.948,27,1.513
M,Atsu,5.2,5.2,Newcastle,0,,0,,0,,0,,0,
D,Dummett,4.4,4.4,Newcastle,73,1.014,71,1.64,72,1.509,69,0.914,70,2.842
D,Manquillo,4.2,4.2,Newcastle,22,0.325,22,0.524,22,0.478,25,0.349,26,1.074
D,Krafth,4.2,4.2,Newcastle,27,0.434,27,0.684,32,0.738,31,0.471,35,1.517
D,Schär,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
D,Yedlin,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
M,Hayden,4.6,4.6,Newcastle,0,,0,,0,,0,,0,
M,Aarons,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
M,Saint-Maximin,5.1,5.1,Newcastle,58,2.031,57,2.245,55,2.06,54,1.855,52,2.645
M,Almirón,5.6,5.6,Newcastle,72,2.322,71,2.566,66,2.289,69,2.184,69,3.159
F,Joelinton,5.7,5.7,Newcastle,56,1.845,57,2.049,55,1.894,56,1.804,57,2.514
F,Muto,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
D,Watts,3.9,3.9,Newcastle,0,,0,,0,,0,,0,
F,Sharp,5.5,5.5,Sheffield Utd,0,,0,,0,,0,,0,
F,McGoldrick,5.2,5.2,Sheffield Utd,62,2.587,60,2.328,62,2.958,62,2.476,64,2.916
D,Basham,4.6,4.6,Sheffield Utd,41,1.05,56,1.009,76,2.639,75,1.634,77,2.269
M,Fleck,5.6,5.6,Sheffield Utd,72,2.202,71,2.028,64,2.205,66,1.975,66,2.16
D,Stevens,5.0,5.0,Sheffield Utd,81,2.306,82,1.678,79,3.129,80,1.988,80,2.691
G,Moore,4.3,4.3,Sheffield Utd,0,,0,,0,,0,,0,
M,Norwood,4.5,4.5,Sheffield Utd,58,2.061,53,1.749,49,1.977,50,1.725,45,1.731
G,Foderingham,4.3,4.3,Sheffield Utd,1,0.037,0,0,2,0.085,2,0.073,3,0.119
D,Baldock,4.9,4.9,Sheffield Utd,80,2.205,74,1.464,77,2.947,74,1.781,77,2.508
D,Jack Robinson,4.2,4.2,Sheffield Utd,0,,0,,0,,0,,0,
D,Egan,4.7,4.7,Sheffield Utd,84,2.231,80,1.512,79,2.908,79,1.828,78,2.444
D,O'Connell,4.7,4.7,Sheffield Utd,0,,0,,0,,0,,0,
M,Lundstram,4.9,4.9,Sheffield Utd,63,2.172,59,1.901,52,2.027,55,1.852,56,2.07
M,Osborn,4.7,4.7,Sheffield Utd,17,0.596,13,0.436,14,0.533,12,0.413,13,0.479
F,McBurnie,5.6,5.6,Sheffield Utd,0,,0,,0,,0,,0,
F,Callum Robinson,5.2,5.2,West Brom,36,1.517,32,1.405,37,1.446,38,1.492,37,1.623
F,Mousset,5.8,5.8,Sheffield Utd,21,0.969,23,0.985,23,1.197,22,0.974,22,1.106
M,Berge,4.9,4.9,Sheffield Utd,40,1.416,56,1.797,76,2.795,73,2.344,72,2.545
F,Long,5.1,5.1,Southampton,0,0,0,,0,,0,,0,
D,Bertrand,5.0,5.0,Southampton,0,0,84,2.391,82,1.403,81,2.982,78,2.357
G,McCarthy,4.4,4.4,Southampton,0,0,26,0.983,28,0.977,28,1.166,31,1.18
M,Oriol Romeu,4.5,4.5,Southampton,0,0,0,,0,,0,,0,
M,Redmond,6.4,6.4,Southampton,0,0,59,2.463,62,2.28,58,2.686,58,2.745
F,Ings,8.4,8.4,Southampton,0,0,66,3.384,66,2.906,67,3.798,65,3.917
D,Stephens,4.6,4.6,Southampton,0,0,2,0.057,3,0.055,3,0.108,4,0.119
M,Armstrong,5.5,5.5,Southampton,0,0,67,2.513,67,2.24,64,2.625,65,2.691
D,Vestergaard,4.7,4.7,Southampton,0,0,82,2.389,83,1.459,82,3.086,79,2.42
M,Ward-Prowse,5.9,5.9,Southampton,0,0,83,2.988,82,2.605,81,3.198,80,3.216
G,Gunn,4.3,4.3,Southampton,0,0,0,,0,,0,,0,
M,Boufal,5.4,5.4,Southampton,0,0,0,,0,,0,,0,
M,Reed,4.4,4.4,Fulham,0,0,77,2.028,74,2.435,73,2.206,73,1.977
M,Sims,4.3,4.3,Southampton,0,0,0,,0,,0,,0,
D,Walker-Peters,4.7,4.7,Southampton,0,0,81,2.274,80,1.336,78,2.836,76,2.241
D,Bednarek,4.8,4.8,Southampton,0,0,84,2.24,83,1.284,81,2.806,80,2.224
F,Adams,5.8,5.8,Southampton,0,0,44,2.085,44,1.839,46,2.368,41,2.237
D,Valery,4.7,4.7,Southampton,0,0,0,,0,,0,,0,
M,Smallbone,4.3,4.3,Southampton,0,0,0,,0,,0,,0,
D,Vokins,3.9,3.9,Southampton,0,0,0,,0,,0,,0,
F,Obafemi,4.6,4.6,Southampton,0,0,2,0.094,4,0.171,4,0.204,5,0.265
M,Djenepo,5.4,5.4,Southampton,0,0,40,1.5,39,1.313,42,1.702,45,1.845
G,Lloris,5.6,5.6,Spurs,0,0,88,4.327,88,3.467,87,3.897,87,3.69
D,Rose,4.7,4.7,Spurs,0,0,0,,0,,0,,0,
M,Sissoko,4.7,4.7,Spurs,0,0,19,0.749,20,0.688,19,0.685,21,0.756
D,Alderweireld,5.4,5.4,Spurs,0,0,28,1.397,31,0.967,33,1.384,31,1.18
M,Lamela,5.7,5.7,Spurs,0,0,31,1.748,33,1.54,31,1.497,31,1.523
F,Kane,11.8,11.7,Spurs,0,0,81,6.6,80,5.405,79,5.31,79,5.597
D,Aurier,5.2,5.2,Spurs,0,0,27,1.549,21,0.763,21,0.997,23,1.008
M,Son,9.5,9.2,Spurs,0,0,71,4.811,71,3.904,70,3.979,69,4.047
D,Dier,4.6,4.6,Spurs,0,0,33,1.67,29,0.922,30,1.263,30,1.16
M,Lucas Moura,6.7,6.6,Spurs,0,0,43,2.485,45,2.16,46,2.274,47,2.373
G,Gazzaniga,4.3,4.3,Spurs,0,0,0,,0,,0,,0,
M,Alli,7.4,7.4,Spurs,0,0,13,0.815,16,0.836,16,0.854,17,0.933
D,Davies,4.5,4.5,Spurs,0,0,0,,0,,0,,0,
M,Højbjerg,4.9,4.9,Spurs,0,0,80,2.78,79,2.306,77,2.422,78,2.422
M,Winks,5.1,5.1,Spurs,0,0,3,0.104,4,0.124,4,0.129,5,0.161
D,Sánchez,5.2,5.2,Spurs,0,0,65,3.087,69,2.022,63,2.506,65,2.343
D,Sessegnon,4.7,4.7,Spurs,0,0,0,,0,,0,,0,
M,Bergwijn,7.0,7.0,Spurs,0,0,5,0.254,5,0.218,6,0.268,4,0.182
M,Fernandes,4.7,4.7,Spurs,0,0,0,,0,,0,,0,
D,Tanganga,4.9,4.9,Spurs,0,0,15,0.739,13,0.401,12,0.493,11,0.413
M,Lo Celso,6.9,6.9,Spurs,0,0,50,2.408,53,2.09,52,2.163,50,2.096
M,Skipp,4.4,4.4,Spurs,0,0,0,,0,,0,,0,
M,Ndombele,5.9,5.9,Spurs,0,0,58,2.37,55,1.902,58,2.123,57,2.083
D,Foyth,4.3,4.3,Spurs,0,0,0,,0,,0,,0,
D,Gibbs,4.3,4.3,West Brom,24,0.644,24,0.811,26,0.567,26,0.514,32,0.952
F,Robson-Kanu,5.2,5.2,West Brom,17,0.814,19,0.947,16,0.705,19,0.84,17,0.865
M,Livermore,4.7,4.7,West Brom,12,0.388,14,0.468,14,0.432,17,0.523,15,0.498
M,Grosicki,5.2,5.2,West Brom,0,0,0,0,0,0,0,0,0,0
M,Phillips,5.1,5.1,West Brom,57,2.122,55,2.144,55,1.903,56,1.936,55,2.152
D,Bartley,4.4,4.4,West Brom,81,2.051,80,2.627,80,1.604,76,1.37,76,2.172
M,Sawyers,4.6,4.6,West Brom,6,0.185,4,0.127,7,0.209,9,0.268,6,0.189
D,Hegazi,4.1,4.1,West Brom,0,,0,,0,,0,,0,
F,Austin,5.1,5.1,West Brom,0,,0,,0,,0,,0,
F,Zohore,4.8,4.8,West Brom,0,,0,,0,,0,,0,
G,Johnstone,4.5,4.5,West Brom,89,3.345,88,3.591,86,3.111,88,3.151,87,3.342
D,Townsend,4.4,4.4,West Brom,70,1.749,70,2.265,68,1.36,69,1.231,66,1.852
D,Ajayi,4.8,4.8,West Brom,39,1.076,44,1.532,46,1.022,44,0.889,43,1.32
M,Leko,4.5,4.5,West Brom,0,,0,,0,,0,,0,
M,Edwards,4.7,4.7,West Brom,0,0,0,0,0,0,0,0,0,0
D,Furlong,4.5,4.5,West Brom,85,2.145,83,2.699,81,1.631,80,1.448,80,2.273
M,Field,4.8,4.8,West Brom,0,,0,,0,,0,,0,
M,Burke,4.1,4.1,Sheffield Utd,54,2.319,52,2.05,52,2.578,52,2.137,51,2.391
D,O'Shea,4.2,4.2,West Brom,77,1.755,76,2.264,73,1.321,74,1.177,74,1.895
M,Harper,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Noble,4.5,4.5,West Ham,68,2.296,68,2.75,66,2.569,65,2.332,64,2.661
M,Snodgrass,5.6,5.6,West Brom,17,0.636,28,1.07,25,0.862,24,0.832,27,1.039
G,Martin,3.9,3.9,West Ham,0,,0,,0,,0,,0,
G,Randolph,4.3,4.3,West Ham,1,0.037,2,0.085,3,0.123,2,0.078,4,0.174
G,Fabianski,5.0,5.0,West Ham,87,3.216,86,3.669,86,3.535,87,3.4,85,3.684
D,Ogbonna,4.7,4.7,West Ham,38,0.979,62,2.362,81,2.798,80,2.415,78,3.102
G,Roberto,4.5,4.5,West Ham,0,,0,,0,,0,,0,
M,Wilshere,4.9,4.9,West Ham,0,,0,,0,,0,,0,
D,Cresswell,5.8,5.8,West Ham,78,2.165,72,3.048,72,2.777,69,2.302,68,3.014
M,Yarmolenko,5.5,5.5,West Ham,31,1.49,44,2.631,57,3.235,59,3.017,58,3.544
F,Antonio,6.5,6.5,West Ham,0,,0,,0,,0,,0,
D,Fredericks,4.2,4.2,West Ham,8,0.232,8,0.344,8,0.317,8,0.274,7,0.315
M,Lanzini,6.4,6.4,West Ham,21,0.822,21,0.971,20,0.892,20,0.828,21,0.991
M,Felipe Anderson,6.1,6.1,West Ham,0,,0,,0,,0,,0,
F,Haller,6.1,6.1,West Ham,0,,0,,0,,0,,0,
D,Masuaku,4.3,4.3,West Ham,50,1.375,47,1.957,43,1.628,47,1.545,46,2.004
D,Balbuena,4.1,4.1,West Ham,4,0.106,4,0.152,3,0.105,1,0.031,3,0.119
F,Hugill,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Bowen,6.0,5.9,West Ham,67,3.25,70,4.343,68,4.061,64,3.451,66,4.254
M,Diangana,5.0,5.0,West Brom,1,0.041,2,0.085,3,0.115,2,0.077,2,0.086
F,Ajeti,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Rice,4.7,4.7,West Ham,0,,0,,0,,0,,0,
M,Soucek,5.3,5.3,West Ham,84,2.65,82,3.091,81,2.923,80,2.69,82,3.144
M,Fornals,5.8,5.8,West Ham,65,2.239,63,2.573,62,2.442,64,2.329,60,2.509
D,Diop,4.3,4.3,West Ham,55,1.338,43,1.569,34,1.132,36,1.055,39,1.49
D,Johnson,3.9,3.9,West Ham,16,0.424,15,0.585,14,0.499,14,0.439,15,0.61
G,Ruddy,4.3,4.3,Wolves,1,0.046,1,0.045,1,0.042,3,0.113,3,0.12
M,Moutinho,5.1,5.1,Wolves,78,2.985,75,2.746,76,2.619,74,2.347,73,2.416
G,Patrício,5.3,5.3,Wolves,88,4.023,88,3.93,88,3.728,86,3.244,86,3.437
D,Bennett,4.4,4.4,Wolves,0,,0,,0,,0,,0,
D,Doherty,5.6,5.6,Spurs,0,0,50,2.696,63,2.141,65,2.89,62,2.548
D,Boly,5.4,5.4,Wolves,70,3.219,71,3.088,64,2.43,68,1.939,66,2.186
D,Coady,4.9,4.8,Wolves,72,3.073,71,2.88,72,2.533,68,1.81,72,2.234
F,Jiménez,8.1,8.1,Wolves,38,2.461,58,3.467,74,3.959,74,3.555,71,3.593
D,Saïss,4.9,4.9,Wolves,66,3.274,62,2.897,61,2.487,60,1.802,57,2.003
D,Jonny,5.4,5.4,Wolves,0,,0,,0,,0,,0,
F,Bonatini,4.8,4.8,Wolves,0,,0,,0,,0,,0,
M,Dendoncker,4.6,4.6,Wolves,72,2.852,68,2.597,63,2.281,60,2.017,61,2.119
M,Traoré,6.0,6.0,Wolves,81,3.685,78,3.42,77,3.106,75,2.778,76,2.932
M,Neves,5.1,5.1,Wolves,39,1.807,55,2.399,71,2.776,71,2.533,71,2.63
D,Buur,3.9,3.9,Wolves,0,,0,,0,,0,,0,
M,Jota,7.0,6.9,Liverpool,52,4.211,55,3.049,51,3.871,54,4.033,52,3.763
M,Podence,5.3,5.3,Wolves,63,3.281,61,3.05,59,2.735,60,2.472,62,2.677
D,Kilman,3.9,3.9,Wolves,2,0.089,1,0.042,2,0.075,3,0.087,3,0.099
D,Vinagre,4.1,4.1,Wolves,0,,0,,0,,0,,0,
G,Sarkic,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Gibbs-White,4.9,4.9,Wolves,16,0.765,13,0.601,12,0.516,13,0.522,13,0.539
M,Neto,5.6,5.7,Wolves,0,,0,,0,,0,,0,
M,Jordao,4.3,4.3,Wolves,0,,0,,0,,0,,0,
F,Campana,4.8,4.8,Wolves,0,0,0,0,0,0,0,0,0,0
M,Freeman,5.0,5.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Willian,7.5,7.5,Arsenal,12,0.658,13,0.746,15,0.922,17,0.739,14,0.783
D,Salisu,4.3,4.3,Southampton,0,0,14,0.403,14,0.252,18,0.658,21,0.633
M,Sean Longstaff,4.6,4.6,Newcastle,42,1.248,44,1.406,45,1.388,45,1.311,44,1.644
M,Pereira,5.4,5.4,West Brom,71,3.15,68,3.231,68,2.708,69,2.764,67,3.203
G,Hart,4.2,4.2,Spurs,0,0,1,0.049,1,0.039,2,0.089,2,0.084
G,Ramsdale,4.6,4.6,Sheffield Utd,88,3.301,88,3.101,87,3.691,86,3.123,86,3.408
D,Robinson,4.4,4.4,Fulham,0,0,61,1.399,56,2.504,54,1.874,59,1.37
M,Hendrick,4.5,4.5,Newcastle,22,0.683,23,0.766,22,0.711,24,0.733,29,1.117
D,Dann,4.2,4.2,Crystal Palace,8,0.192,6,0.102,9,0.357,10,0.316,9,0.24
M,Matty Longstaff,4.8,4.8,Newcastle,0,0,0,0,0,0,1,0.031,1,0.038
G,Gillespie,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
M,Eze,5.8,5.8,Crystal Palace,70,2.335,70,2.174,68,2.793,66,2.545,67,2.38
D,Thiago Silva,5.6,5.6,Chelsea,72,2.937,70,3.524,70,1.688,66,2.666,68,2.87
D,Koch,4.3,4.3,Leeds,59,1.559,58,1.804,42,1.297,44,1.759,43,1.49
F,Rodrigo,5.7,5.7,Leeds,39,1.692,37,1.626,38,1.729,39,1.892,38,1.812
M,Lemina,4.5,4.5,Fulham,0,0,58,1.658,54,1.936,52,1.709,54,1.588
D,Gabriel,4.9,4.9,Arsenal,34,1.376,27,1.205,21,1.025,17,0.458,17,0.773
M,van de Beek,6.6,6.6,Man Utd,8,0.373,8,0.338,9,0.411,10,0.448,8,0.388
D,Cash,5.0,5.0,Aston Villa,78,3.605,80,2.466,76,1.984,75,3.163,76,1.988
M,Murphy,4.9,4.9,Newcastle,54,1.593,55,1.762,54,1.674,52,1.521,54,2.042
D,Castagne,5.7,5.7,Leicester,67,3.864,62,2.771,58,3.248,57,1.741,58,1.737
D,Kipre,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Havertz,8.2,8.2,Chelsea,70,4.296,62,4.132,66,2.91,64,3.835,66,3.957
M,Ceballos,4.7,4.7,Arsenal,32,1.327,34,1.471,36,1.65,35,1.204,36,1.534
M,Allan,5.2,5.2,Everton,65,1.978,64,2.2,64,2.077,61,2.378,62,2.141
G,Walton,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,1,0.036
F,Fabio Silva,5.2,5.2,Wolves,46,2.535,43,2.287,38,1.9,39,1.764,40,1.893
D,Marçal,4.7,4.7,Wolves,25,1.132,41,1.772,55,2.065,53,1.516,53,1.757
F,Wilson,6.5,6.5,Newcastle,80,3.057,78,3.422,77,3.155,76,2.823,76,4.452
M,Fraser,5.6,5.6,Newcastle,0,,0,,0,,0,,0,
M,Rodríguez,7.7,7.7,Everton,58,2.692,54,3.136,50,2.637,47,3.19,47,2.675
D,Ampadu,4.3,4.3,Sheffield Utd,71,1.899,71,1.354,65,2.408,64,1.497,66,2.08
D,Bogle,4.3,4.3,Sheffield Utd,22,0.69,24,0.556,19,0.809,23,0.633,19,0.695
D,Lowe,4.2,4.2,Sheffield Utd,0,0,1,0.021,0,0,0,0,0,0
M,Doucouré,5.2,5.2,Everton,0,0,0,0,0,0,0,0,0,0
D,Lewis,4.1,4.1,Newcastle,8,0.126,9,0.22,11,0.245,9,0.135,10,0.411
F,Watkins,6.5,6.5,Aston Villa,80,4.641,76,3.599,74,3.397,75,3.952,73,3.311
M,Vitinha,4.7,4.7,Wolves,23,1.06,19,0.846,18,0.746,18,0.695,18,0.716
G,Areola,4.6,4.6,Fulham,0,0,89,3.228,88,4.006,87,3.564,88,3.205
D,Tete,4.3,4.3,Fulham,0,0,64,1.499,66,3.043,67,2.382,63,1.498
M,Mendy,4.2,4.2,Leicester,8,0.279,8,0.259,7,0.242,9,0.271,9,0.269
D,Dunne,3.8,3.8,Burnley,0,0,0,0,0,0,0,0,0,0
D,Thomas,3.9,3.9,Burnley,0,,0,,0,,0,,0,
D,Carter-Vickers,3.9,3.9,Spurs,0,0,0,,0,,0,,0,
D,Woods,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
G,Forster,4.0,4.0,Southampton,0,0,63,2.394,61,2.141,61,2.552,58,2.219
M,Tella,4.3,4.3,Southampton,0,0,22,0.939,22,0.843,22,1.031,24,1.151
D,Odoi,4.2,4.2,Fulham,0,0,2,0.045,2,0.082,3,0.097,3,0.067
M,Elneny,4.2,4.2,Arsenal,7,0.242,9,0.321,9,0.334,10,0.309,14,0.497
G,Macey,4.0,4.0,Arsenal,0,,0,,0,,0,,0,
G,Steele,3.9,3.9,Brighton,0,0,0,0,0,0,1,0.041,0,0
D,Jagielka,3.9,3.9,Sheffield Utd,48,1.315,45,0.895,40,1.502,37,0.894,39,1.254
D,Ivanovic,4.4,4.4,West Brom,0,,0,,0,,0,,0,
M,Thiago,5.5,5.5,Liverpool,57,2.237,53,1.68,57,2.131,55,2.069,52,1.932
G,Caprile,4.0,4.0,Leeds,0,0,0,0,1,0.038,0,0,1,0.039
M,Bogusz,4.3,4.3,Leeds,0,,0,,0,,0,,0,
D,Inniss,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
M,Benson,4.4,4.4,Burnley,0,0,1,0.036,1,0.035,1,0.037,2,0.068
D,Driscoll-Glennon,3.9,3.9,Burnley,1,0.031,0,0,1,0.032,0,0,1,0.022
M,Bernabé,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
G,Steffen,4.4,4.4,Man City,0,0,0,0,0,0,1,0.052,1,0.047
F,Delap,4.3,4.3,Man City,0,0,0,0,0,0,0,0,0,0
M,Traoré,5.8,5.8,Aston Villa,68,3.752,63,2.786,64,2.698,63,3.157,62,2.604
M,Ünder,5.7,5.7,Leicester,13,0.682,13,0.615,11,0.582,13,0.529,15,0.589
D,Reguilón,5.6,5.5,Spurs,0,0,82,4.667,80,2.814,78,3.618,80,3.427
M,Bale,9.2,9.2,Spurs,0,0,50,3.195,48,2.526,48,2.605,51,2.837
M,Gallagher,5.5,5.5,West Brom,70,2.221,70,2.335,69,2.036,66,1.965,68,2.262
D,Hoever,4.4,4.4,Wolves,16,0.711,12,0.506,11,0.406,12,0.341,14,0.457
D,Semedo,5.3,5.2,Wolves,78,3.522,75,3.227,73,2.736,71,2.02,74,2.443
G,Rúnarsson,4.4,4.4,Arsenal,0,0,0,0,0,0,0,0,0,0
G,Mendy,5.2,5.2,Chelsea,88,3.847,88,4.35,87,3.215,88,3.838,87,3.893
D,Llorente,4.4,4.4,Leeds,71,1.742,69,2.014,55,1.587,58,2.182,55,1.788
M,Molumby,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Goodridge,4.5,4.5,Burnley,0,,0,,0,,0,,0,
M,Palmer,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0
M,Shabani,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Ramsey,4.5,4.5,Aston Villa,35,1.656,33,1.306,29,1.12,32,1.4,33,1.259
M,Krovinovic,4.9,4.9,West Brom,0,,0,,0,,0,,0,
D,Dias,6.2,6.2,Man City,0,0,73,4.052,73,3.02,73,3.98,71,3.324
M,Lookman,4.9,4.9,Fulham,0,0,75,2.916,71,4.025,73,3.666,70,2.88
D,Coufal,4.6,4.6,West Ham,78,2.135,74,3.081,75,2.84,71,2.333,73,3.182
D,Nkounkou,4.0,4.0,Everton,2,0.054,1,0.036,1,0.031,1,0.048,1,0.04
G,Kelleher,4.5,4.5,Liverpool,0,,0,,0,,0,,0,
D,Fofana,5.0,5.0,Leicester,71,3.616,72,2.747,68,3.313,70,1.8,65,1.662
D,Aina,4.5,4.5,Fulham,0,0,72,1.681,70,3.231,71,2.526,71,1.682
D,Ait Nouri,5.0,5.0,Wolves,43,1.934,37,1.58,26,0.961,28,0.784,27,0.878
F,Carlos Vinicius,6.9,6.9,Spurs,0,0,27,1.535,24,1.206,26,1.3,26,1.348
M,Diallo,4.5,4.5,Southampton,0,0,68,1.903,67,1.728,72,2.139,68,1.979
D,Godfrey,5.0,5.0,Everton,75,1.882,74,2.589,67,1.992,66,3.146,66,2.571
M,Partey,4.9,4.9,Arsenal,65,2.277,64,2.352,64,2.509,64,1.861,62,2.28
D,Telles,5.3,5.3,Man Utd,6,0.217,7,0.215,9,0.349,9,0.35,8,0.377
F,Cavani,7.9,7.8,Man Utd,73,4.18,72,3.638,70,3.916,68,3.664,69,4.026
M,Raphinha,5.5,5.5,Leeds,79,3.488,78,3.541,77,3.655,76,4.009,74,3.759
D,Andersen,4.5,4.5,Fulham,0,0,85,1.869,85,3.744,82,2.771,80,1.782
D,Adarabioyo,4.5,4.5,Fulham,0,0,85,1.913,83,3.636,79,2.685,80,1.82
G,Olsen,4.5,4.5,Everton,4,0.148,3,0.124,3,0.116,4,0.191,4,0.174
F,Zeqiri,5.0,5.0,Brighton,2,0.11,1,0.054,1,0.048,2,0.104,1,0.042
M,Pellistri,5.2,5.2,Man Utd,0,,0,,0,,0,,0,
D,Dawson,4.5,4.5,West Ham,76,1.991,74,2.925,68,2.447,70,2.197,68,2.815
D,Clyne,4.5,4.5,Crystal Palace,12,0.272,20,0.31,32,1.189,40,1.179,44,1.087
G,Henderson,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
F,Slimani,4.9,4.9,Leicester,0,,0,,0,,0,,0,
G,Verrips,4.0,4.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Otasowie,4.5,4.5,Wolves,5,0.18,3,0.106,2,0.068,3,0.097,3,0.099
F,Grant,5.6,5.6,West Brom,3,0.148,4,0.204,4,0.181,4,0.183,5,0.259
G,Norris,4.0,4.0,Burnley,0,,0,,0,,0,,0,
D,Rodon,5.0,5.0,Spurs,0,0,56,2.732,50,1.506,54,2.21,52,1.926
D,Kongolo,4.3,4.3,Fulham,0,0,0,,0,,0,,0,
G,Butland,4.5,4.5,Crystal Palace,0,,0,,0,,0,,0,
M,Benrahma,5.9,5.9,West Ham,63,2.593,61,3.11,58,2.859,61,2.725,57,3.001
F,Welbeck,5.5,5.5,Brighton,57,3.019,55,2.849,57,2.593,58,2.877,55,2.127
D,Phillips,4.1,4.1,Liverpool,81,4.077,81,2.308,78,3.466,79,3.682,79,3.551
F,N'Lundulu,4.5,4.5,Southampton,0,0,3,0.151,2,0.09,3,0.163,3,0.17
F,Thompson,4.5,4.5,Burnley,0,,0,,0,,0,,0,
F,Richardson,4.5,4.5,Burnley,3,0.141,4,0.203,4,0.188,6,0.315,5,0.222
G,Ziger,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Rhys Williams,4.0,4.0,Liverpool,9,0.451,9,0.269,12,0.539,13,0.61,14,0.635
G,Trafford,4.0,4.0,Man City,0,0,0,0,0,0,0,0,1,0.047
F,Simms,4.5,4.5,Everton,0,,0,,0,,0,,0,
G,Sánchez,4.5,4.5,Brighton,88,4.167,88,3.641,88,3.784,88,3.676,85,3.066
D,Ramsay,4.0,4.0,Southampton,0,0,0,0,0,0,1,0.036,1,0.03
M,Jenkins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Peltier,3.9,3.9,West Brom,2,0.048,2,0.061,4,0.078,5,0.087,7,0.183
