,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,100.0,100.0,80201,0,0,-5,5,1,1,2.0,2.0,0,Bernd,1.5,1,False,,2022-02-11T08:00:15.144286Z,45,80201.jpg,2.5,Leno,1.0,False,,a,1,3,10,79350,1245,193578,1758,0.3,2.2,Leno,360,0,0,1,9,0,0,0,0,0,10,0,69,85.0,0.0,0.0,8.5,373,29,603,69,585,60,429,30,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.5,False,,u,1,3,0,19017,0,79599,62,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,530,54,514,32,479,19,534,54,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,20495,2,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,715,297,715,297,715,297,715,297,,,,,,
3,0.0,0.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.0,4,False,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,54694.jpg,3.1,Aubameyang,1.3,False,,u,1,3,44,742898,0,896939,264,0.0,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,262,33,218,32,44,17,127,26,,,,,,
4,100.0,100.0,58822,0,0,-3,3,0,2,3.7,3.7,1,Cédric,3.2,5,False,,2022-01-13T23:00:13.573747Z,42,58822.jpg,2.1,Soares,0.3,False,,a,1,3,25,34773,1455,31535,385,0.8,6.0,Cédric,894,0,0,3,16,0,0,0,3,0,0,0,173,159.6,147.4,56.0,36.4,308,118,200,51,324,108,302,101,2.0,,,,,
5,100.0,100.0,59966,0,0,-1,1,1,4,3.5,3.5,2,Alexandre,3.0,6,False,,2021-08-13T14:30:14.582063Z,84,59966.jpg,3.5,Lacazette,8.5,False,,a,1,3,83,1662513,13902,1123477,14665,0.4,9.9,Lacazette,1613,4,8,10,14,0,0,1,0,0,0,3,285,372.0,372.0,720.0,146.0,134,14,74,9,25,11,41,10,,,5.0,,2.0,
6,100.0,100.0,84450,0,0,-2,2,0,3,2.5,2.5,1,Granit,2.0,7,False,,2022-01-10T00:00:11.840953Z,48,84450.jpg,1.9,Xhaka,0.3,False,,a,1,3,34,30283,185,88770,134,0.4,7.1,Xhaka,1545,0,1,6,24,0,0,0,7,1,0,0,199,223.2,312.6,175.0,71.1,258,104,101,68,195,107,193,98,,,4.0,,,
7,0.0,0.0,92371,0,0,-3,3,0,2,0.0,0.0,0,Pablo,0.0,8,False,Joined Udinese on loan until the end of the season - Expected back 01 Jul,2022-01-20T22:30:17.110379Z,42,92371.jpg,0.5,Marí,0.1,False,,u,1,3,1,5760,0,14970,18,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,399,154,417,155,402,151,431,155,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,,u,1,3,0,3737,0,70639,12,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,683,241,682,241,671,240,683,241,,,,,,
9,0.0,0.0,111457,0,0,-3,3,0,2,0.0,0.0,0,Sead,0.0,11,False,Contract ended by mutual consent,2022-01-13T23:00:13.612208Z,42,111457.jpg,0.0,Kolasinac,0.1,False,,u,1,3,0,3727,0,11579,9,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,484,180,477,178,535,221,500,180,,,,,,
