,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,1,Leno,3,1,49,4,3.979,False,1,1,1.8,3.979
1,16,Tierney,3,2,49,4,4.3260000000000005,False,1,1,5.4,4.3260000000000005
2,168,Digne,11,2,54,4,4.442,False,1,1,13.6,4.442
3,275,Shaw,1,2,55,4,5.013,False,1,1,46.4,5.013
4,555,Varane,1,2,55,4,4.68,False,1,1,3.7,4.68
5,233,Salah,14,3,125,4,5.817,False,1,1,53.3,5.817
6,268,Torres,43,3,71,4,4.646,False,1,1,11.2,4.646
7,399,Sarr,57,3,60,4,4.544,False,1,1,4.7,4.544
8,78,Toney,94,4,64,4,5.051,False,1,1,19.2,5.051
9,357,Kane,6,4,123,4,5.582000000000002,False,1,1,8.1,5.582000000000002
10,579,Ronaldo,1,4,125,4,5.947,True,2,1,17.8,11.894
11,28,Steer,7,1,40,4,2.926,False,0,0,2.0,0.0
12,151,Kelly,31,2,40,4,0.027000000000000003,False,0,0,1.1,0.0
13,97,Bidstrup,94,3,45,4,0.183,False,0,0,0.1,0.0
14,203,Mendy,13,3,44,4,0.0,False,0,0,0.8,0.0
