,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,51,32,3.7689999999999997,False,1,1,10.6,3.7689999999999997
1,5,Cédric,3,2,42,32,4.096,False,1,1,0.4,4.096
2,23,Gabriel,3,2,53,32,4.503,False,1,1,8.1,4.503
3,360,Doherty,6,2,49,32,3.682,False,1,1,8.6,3.682
4,22,Saka,3,3,68,32,5.439,True,2,1,33.1,10.878
5,138,Mount,8,3,75,32,4.676,False,1,1,14.0,4.676
6,196,Raphinha,2,3,65,32,4.539,False,1,1,15.9,4.539
7,359,Son,6,3,110,32,4.888,False,1,1,24.8,4.888
8,420,Bowen,21,3,69,32,4.521,False,1,1,11.6,4.521
9,357,Kane,6,4,125,32,5.043,False,1,1,25.0,5.043
10,579,Ronaldo,1,4,122,32,4.918,False,1,1,18.5,4.918
11,313,McGovern,45,1,39,32,0.0,False,0,0,1.1,0.0
12,245,Tsimikas,14,2,37,32,0.053,False,0,0,10.8,0.0
13,246,N.Williams,14,2,38,32,0.0,False,0,0,0.6,0.0
14,595,Locadia,36,4,44,32,0.0,False,0,0,1.0,0.0
