,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-2,2,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,37605.jpg,0.0,Özil,0.6,False,,n,1,3,0,3368,0,52018,90,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,606,241,606,241,606,241,606,241,,,,,,
1,0.0,0.0,39476,0,0,-1,1,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,49,39476.jpg,0.0,Papastathopoulos,0.1,False,,n,1,3,0,10233,1,18660,17,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,570,212,561,212,548,206,571,212,,,,,,
2,75.0,75.0,41270,0,0,0,0,0,2,0.4,0.8,0,David,0.0,3,False,Head injury - 75% chance of playing,2020-11-26T23:30:22.462494Z,55,41270.jpg,1.2,Luiz Moreira Marinho,0.8,False,,d,1,3,7,36959,14,82991,521,0.0,1.3,David Luiz,364,0,0,0,7,0,0,0,0,0,0,0,52,72.0,23.1,22.0,11.7,243,94,273,81,270,80,300,101,,,4.0,,,
3,100.0,100.0,54694,0,0,-5,5,0,3,2.3,2.8,0,Pierre-Emerick,1.8,4,False,,2020-10-08T09:00:12.305506Z,115,54694.jpg,3.4,Aubameyang,9.1,False,,a,1,3,37,477863,1027,2987459,6214,0.2,3.2,Aubameyang,986,2,1,3,14,0,0,0,2,0,0,1,123,141.4,170.8,277.0,58.9,143,53,47,33,34,17,39,22,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,0.5,1.0,0,Cédric,0.0,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,0.0,Soares,0.2,False,,a,1,3,0,3416,23,33225,69,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,546,206,534,206,509,197,547,206,,,,,,
5,,,59966,0,0,-2,2,0,4,1.0,1.5,0,Alexandre,0.5,6,False,,,83,59966.jpg,3.2,Lacazette,2.7,False,,a,1,3,29,280553,594,426659,1475,0.1,3.5,Lacazette,584,3,0,2,7,0,0,0,2,0,0,3,96,139.2,89.2,243.0,46.8,146,17,137,21,41,21,63,19,,,,,3.0,
6,100.0,100.0,69140,0,0,0,0,0,2,0.5,1.0,0,Shkodran,0.0,7,False,,2020-08-15T10:00:11.331812Z,50,69140.jpg,1.0,Mustafi,0.0,False,,a,1,3,2,11734,37,11523,38,0.0,0.4,Mustafi,44,0,0,0,1,0,0,0,0,0,0,0,13,11.6,1.0,0.0,1.3,382,149,388,149,566,213,408,152,,,,,,
7,,,80201,0,0,0,0,2,1,3.7,4.2,0,Bernd,3.2,8,False,,,50,80201.jpg,3.7,Leno,8.4,False,,a,1,3,41,418015,874,436537,5032,0.6,8.2,Leno,990,0,0,3,14,0,0,0,0,0,29,5,202,234.0,0.0,0.0,23.4,45,12,577,60,568,60,194,12,,,,,,
8,,,84450,0,0,-3,3,0,3,2.0,2.5,0,Granit,1.5,9,False,,,52,84450.jpg,1.8,Xhaka,0.5,False,,a,1,3,16,23006,101,57250,174,0.3,3.1,Xhaka,667,0,0,2,10,0,0,0,2,0,0,0,81,97.6,46.2,32.0,17.6,210,88,201,122,234,122,238,111,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,0.5,1.0,0,Pablo,0.0,10,False,,2020-08-15T10:00:11.357231Z,44,92371.jpg,0.0,Marí,0.0,False,,a,1,3,0,711,27,860,13,0.0,0.0,Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,196,486,196,453,184,504,196,,,,,,
