,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,383,Lloris,6,1,56,32,7.657,False,1,6.7,7.657
1,300,Shaw,1,2,53,32,4.496,False,1,15.3,4.496
2,398,Sánchez,6,2,52,32,5.745,False,1,0.9,5.745
3,542,Reguilón,6,2,55,32,6.8820000000000014,False,1,3.9,6.8820000000000014
4,254,Salah,14,3,125,32,6.039,False,1,31.4,6.039
5,302,Fernandes,1,3,116,32,6.2639999999999985,False,1,57.7,6.2639999999999985
6,306,Rashford,1,3,95,32,5.749,False,1,8.7,5.749
7,390,Son,6,3,94,32,7.933,False,1,43.5,7.933
8,543,Bale,6,3,92,32,6.1720000000000015,False,1,5.1,6.1720000000000015
9,224,Vardy,13,4,101,32,6.006,False,1,19.0,6.006
10,388,Kane,6,4,117,32,11.468,True,2,49.4,22.936
