,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,80201,0,0,-3,3,0,1,0.5,0.5,0,Bernd,0.0,1,False,,,47,80201.jpg,1.3,Leno,1.2,False,,a,1,3,4,54424,0,148258,2,0.0,0.9,Leno,270,0,0,0,9,0,0,0,0,0,9,0,48,79.0,0.0,0.0,7.9,172,20,545,55,528,52,287,20,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.9,False,,u,1,3,0,19017,0,54667,1,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,419,37,405,18,363,14,425,37,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,19720,0,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607,248,606,248,605,248,607,248,,,,,,
3,100.0,100.0,54694,0,0,-1,1,0,4,3.3,3.3,0,Pierre-Emerick,2.8,4,False,,2021-08-13T14:30:14.477664Z,99,54694.jpg,3.7,Aubameyang,2.5,False,,a,1,3,22,242642,5,276632,1,0.3,2.2,Aubameyang,428,2,0,3,5,0,0,0,0,0,0,4,74,86.8,68.7,253.0,40.7,148,15,116,19,12,6,40,11,,,,,1.0,
4,,,58822,0,0,-2,2,0,2,0.5,0.5,0,Cédric,0.0,5,False,,,43,58822.jpg,0.3,Soares,0.2,False,,a,1,3,1,9774,0,18765,0,0.0,0.2,Cédric,188,0,0,0,7,0,0,0,1,0,0,0,21,30.8,36.1,1.0,6.8,292,113,181,46,339,118,304,105,,,,,,
5,100.0,100.0,59966,0,0,-2,2,0,4,0.7,0.7,0,Alexandre,0.2,6,False,,2021-08-13T14:30:14.582063Z,83,59966.jpg,1.0,Lacazette,1.0,False,,a,1,3,2,22535,1,146998,1,0.0,0.2,Lacazette,49,0,0,0,1,0,0,0,0,0,0,0,2,1.8,2.7,0.0,0.4,391,51,328,46,612,85,395,52,,,5.0,,2.0,
6,0.0,0.0,84450,0,0,-1,1,0,3,0.0,0.0,0,Granit,0.5,7,False,Knee injury - Expected back 01 Jan,2021-09-26T22:30:11.256623Z,49,84450.jpg,1.0,Xhaka,0.3,False,,i,1,3,4,16404,0,72604,0,0.1,0.8,Xhaka,295,0,0,0,10,0,0,0,0,1,0,0,35,42.2,53.2,9.0,10.4,271,106,142,85,285,153,253,117,,,4.0,,,
7,,,92371,0,0,-2,2,0,2,0.5,0.5,0,Pablo,0.0,8,False,,,43,92371.jpg,0.5,Marí,0.1,False,,a,1,3,1,4723,0,11205,0,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,232,94,288,92,269,80,284,97,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.3,False,,u,1,3,0,3737,0,66871,0,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,554,200,548,200,533,197,557,200,,,,,,
9,,,101184,0,0,-2,2,0,2,0.5,0.5,0,Calum,0.0,10,False,,,43,101184.jpg,0.5,Chambers,0.2,False,,a,1,3,1,7801,0,24711,0,0.0,0.2,Chambers,170,0,0,0,7,0,0,0,0,0,0,0,27,45.4,17.2,12.0,7.5,262,105,258,78,266,78,292,101,,,,,,
