,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,597,Sánchez,36,1,45,31,3.943,False,1,1,3.4,3.943
1,81,Tarkowski,90,2,53,31,3.876,False,1,1,2.4,3.876
2,88,Mee,90,2,49,31,3.866,False,1,1,3.1,3.866
3,369,Vestergaard,20,2,47,31,3.788,False,1,1,3.2,3.788
4,572,Adarabioyo,54,2,45,31,3.83,False,1,1,0.8,3.83
5,231,Maddison,13,3,71,31,3.982,False,1,1,4.7,3.982
6,251,Mané,14,3,118,31,5.247999999999998,True,2,1,4.9,10.495999999999997
7,481,Pereira,35,3,53,31,3.936,False,1,1,1.7,3.936
8,91,Wood,90,4,62,31,4.386,False,1,1,1.1,4.386
9,249,Firmino,14,4,90,31,4.636,False,1,1,3.0,4.636
10,268,Agüero,43,4,103,31,4.032,False,1,1,1.2,4.032
11,455,Patrício,39,1,53,31,3.734,False,0,0,4.1,0.0
12,116,Christensen,8,2,47,31,3.771,False,0,0,1.5,0.0
13,69,Trossard,36,3,58,31,3.607,False,0,0,2.8,0.0
14,281,Bernardo Silva,43,3,74,31,3.624,False,0,0,1.1,0.0
