,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,61,36,8.478,False,1,1,12.1,8.478
1,122,Alonso,8,2,57,36,8.852,False,1,1,13.5,8.852
2,237,Alexander-Arnold,14,2,84,36,10.124,False,1,1,38.8,10.124
3,256,Cancelo,43,2,72,36,9.205,False,1,1,40.8,9.205
4,262,Dias,43,2,61,36,8.547,False,1,1,17.0,8.547
5,22,Saka,3,3,67,36,9.231000000000002,False,1,1,29.8,9.231000000000002
6,212,Maddison,13,3,69,36,8.309000000000001,False,1,1,13.8,8.309000000000001
7,230,Mané,14,3,118,36,9.948,False,1,1,4.0,9.948
8,233,Salah,14,3,133,36,12.3,True,2,1,58.9,24.6
9,558,Ødegaard,3,3,56,36,8.354,False,1,1,6.6,8.354
10,20,Nketiah,3,4,56,36,7.983,False,1,1,5.6,7.983
11,444,Söndergaard,39,1,39,36,0.0,False,0,0,0.9,0.0
12,151,Kelly,31,2,38,36,0.107,False,0,0,2.2,0.0
13,568,Archer,7,4,45,36,0.0,False,0,0,0.8,0.0
14,595,Locadia,36,4,44,36,0.0,False,0,0,0.9,0.0
