,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,1,Leno,3,1,49,4,3.974,False,1,1,1.8,3.974
1,16,Tierney,3,2,49,4,4.404,False,1,1,5.5,4.404
2,142,James,8,2,56,4,5.502000000000002,False,1,1,10.9,5.502000000000002
3,275,Shaw,1,2,55,4,4.868,False,1,1,50.3,4.868
4,288,Wan-Bissaka,1,2,55,4,4.3610000000000015,False,1,1,8.6,4.3610000000000015
5,96,Mbeumo,94,3,55,4,4.288,False,1,1,1.2,4.288
6,233,Salah,14,3,126,4,5.903,False,1,1,52.9,5.903
7,277,Fernandes,1,3,121,4,5.678,False,1,1,57.3,5.678
8,78,Toney,94,4,64,4,4.658,False,1,1,22.5,4.658
9,177,Calvert-Lewin,11,4,82,4,5.229,False,1,1,16.2,5.229
10,529,Lukaku,8,4,115,4,6.148,True,2,1,21.0,12.296
11,313,McGovern,45,1,40,4,0.0,False,0,0,0.7,0.0
12,331,Omobamidele,45,2,40,4,0.32,False,0,0,1.3,0.0
13,102,Stephens,90,3,45,4,0.0,False,0,0,0.0,0.0
14,116,Benson,90,3,45,4,0.0,False,0,0,0.0,0.0
