,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,559,Ramsdale,3,1,50,16,3.926,False,1,1,15.0,3.926
1,121,Thiago Silva,8,2,56,16,4.562,False,1,1,6.0,4.562
2,142,James,8,2,62,16,5.643,False,1,1,35.5,5.643
3,237,Alexander-Arnold,14,2,81,16,6.0379999999999985,False,1,1,40.4,6.0379999999999985
4,262,Dias,43,2,60,16,4.559,False,1,1,23.6,4.559
5,96,Mbeumo,94,3,55,16,5.441,False,1,1,2.9,5.441
6,138,Mount,8,3,75,16,5.048,False,1,1,16.4,5.048
7,212,Maddison,13,3,67,16,4.898,False,1,1,7.7,4.898
8,233,Salah,14,3,131,16,8.064,True,2,1,73.1,16.128
9,250,Gündogan,43,3,73,16,5.45,False,1,1,3.9,5.45
10,579,Ronaldo,1,4,124,16,5.698,False,1,1,30.7,5.698
11,94,Gunnarsson,94,1,39,16,0.0,False,0,0,1.1,0.0
12,245,Tsimikas,14,2,38,16,0.045,False,0,0,11.6,0.0
13,535,Zeqiri,36,4,45,16,0.0,False,0,0,0.3,0.0
14,595,Locadia,36,4,44,16,0.0,False,0,0,2.1,0.0
