,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,383,Lloris,6,1,56,32,7.542999999999998,False,1,7.1,7.542999999999998
1,298,Maguire,1,2,55,32,4.5280000000000005,False,1,5.6,4.5280000000000005
2,300,Shaw,1,2,53,32,4.777,False,1,15.7,4.777
3,542,Reguilón,6,2,55,32,6.584,False,1,4.6,6.584
4,254,Salah,14,3,125,32,6.397,False,1,31.5,6.397
5,302,Fernandes,1,3,116,32,6.049,False,1,57.5,6.049
6,306,Rashford,1,3,95,32,5.939,False,1,8.9,5.939
7,390,Son,6,3,95,32,8.815,False,1,46.2,8.815
8,392,Lucas Moura,6,3,66,32,5.081,False,1,2.6,5.081
9,224,Vardy,13,4,101,32,5.73,False,1,19.0,5.73
10,388,Kane,6,4,117,32,11.539,True,2,50.4,23.078
