,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-2,2,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,37605.jpg,0.0,Özil,0.6,False,,n,1,3,0,3370,2,52054,126,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,607,242,607,242,607,242,607,242,,,,,,
1,0.0,0.0,39476,0,0,-1,1,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,49,39476.jpg,0.0,Papastathopoulos,0.1,False,,n,1,3,0,10234,2,18668,25,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,571,212,562,212,550,206,573,212,,,,,,
2,75.0,75.0,41270,0,0,0,0,0,2,0.4,0.8,0,David,0.0,3,False,Head injury - 75% chance of playing,2020-11-26T23:30:22.462494Z,55,41270.jpg,1.2,Luiz Moreira Marinho,0.8,False,,d,1,3,7,36973,28,83421,951,0.0,1.3,David Luiz,364,0,0,0,7,0,0,0,0,0,0,0,52,72.0,23.1,22.0,11.7,249,94,276,84,274,84,307,104,,,4.0,,,
3,100.0,100.0,54694,0,0,-5,5,0,3,2.3,2.8,0,Pierre-Emerick,1.8,4,False,,2020-10-08T09:00:12.305506Z,115,54694.jpg,3.1,Aubameyang,8.9,False,,a,1,3,37,478520,1684,3006530,25285,0.2,3.2,Aubameyang,1076,2,1,3,15,1,0,0,2,0,0,1,122,148.8,189.3,345.0,68.3,143,55,44,33,24,13,31,18,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,0.5,1.0,0,Cédric,0.0,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,0.0,Soares,0.2,False,,a,1,3,0,3444,51,33285,129,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,547,206,535,206,512,197,549,206,,,,,,
5,,,59966,0,0,-2,2,0,4,1.3,1.8,1,Alexandre,0.8,6,False,,,83,59966.jpg,3.0,Lacazette,2.7,False,,a,1,3,30,280963,1004,429363,4179,0.1,3.6,Lacazette,643,3,0,2,7,0,0,0,2,0,0,3,97,146.8,111.3,266.0,52.1,148,16,108,15,40,20,58,18,,,,,3.0,
6,100.0,100.0,69140,0,0,0,0,0,2,0.5,1.0,0,Shkodran,0.0,7,False,,2020-08-15T10:00:11.331812Z,50,69140.jpg,1.0,Mustafi,0.0,False,,a,1,3,2,11769,72,11585,100,0.0,0.4,Mustafi,44,0,0,0,1,0,0,0,0,0,0,0,13,11.6,1.0,0.0,1.3,384,150,388,149,568,213,409,153,,,,,,
7,,,80201,0,0,0,0,2,1,4.3,4.8,2,Bernd,3.8,8,False,,,50,80201.jpg,3.6,Leno,8.3,False,,a,1,3,43,418547,1406,447986,16481,0.8,8.6,Leno,1080,0,0,3,15,0,0,0,0,0,31,5,216,254.6,0.0,0.0,25.5,42,13,578,60,570,60,186,13,,,,,,
8,0.0,,84450,0,0,-3,3,0,3,0.0,2.0,-2,Granit,1.0,9,False,Suspended until 26 Dec,2020-12-13T22:30:16.182130Z,52,84450.jpg,1.4,Xhaka,0.4,False,,s,1,3,14,23041,136,57990,914,0.2,2.7,Xhaka,724,0,0,2,11,0,0,0,2,1,0,0,79,97.6,48.9,32.0,17.8,218,90,201,124,237,124,246,115,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,0.5,1.0,0,Pablo,0.0,10,False,,2020-08-15T10:00:11.357231Z,44,92371.jpg,0.0,Marí,0.0,False,,a,1,3,0,723,39,876,29,0.0,0.0,Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,196,486,196,456,184,506,196,,,,,,
10,0.0,,98745,0,0,2,-2,2,2,0.0,3.8,1,Héctor,2.8,11,False,Suspended until 19 Dec,2020-12-13T22:30:16.198432Z,52,98745.jpg,3.8,Bellerín,8.2,False,,s,1,3,45,698856,1932,466753,72190,0.5,8.7,Bellerín,1047,0,3,3,15,0,0,0,5,0,0,9,215,179.4,189.5,77.0,44.7,100,37,43,9,159,31,82,15,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,0.5,1.0,0,Calum,0.0,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,0.0,Chambers,0.0,False,,a,1,3,0,631,35,1109,40,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,526,204,510,204,485,194,528,204,,,,,,
12,75.0,75.0,111457,0,0,-2,2,0,2,0.4,0.8,0,Sead,0.0,14,False,Knock - 75% chance of playing,2020-12-10T18:00:18.217079Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,d,1,3,2,4897,7,18786,183,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,414,157,353,126,351,130,408,152,,,,,,
13,,,154043,-1,1,-4,4,0,2,1.0,1.5,1,Ainsley,0.5,15,False,,,46,154043.jpg,1.8,Maitland-Niles,0.9,False,,a,1,3,11,48536,226,134293,909,0.1,2.4,Maitland-Niles,204,0,0,1,3,0,0,0,0,0,0,0,44,25.0,15.2,7.0,4.8,348,136,308,104,330,115,361,131,,,,,,
14,100.0,100.0,156074,0,0,-1,1,0,2,2.7,3.2,2,Rob,2.2,16,False,,2020-10-17T22:30:19.025474Z,44,156074.jpg,2.7,Holding,1.3,False,,a,1,3,24,191714,1441,216062,2076,0.5,5.5,Holding,765,0,0,3,10,0,0,0,2,0,0,0,150,152.6,8.4,24.0,18.5,135,52,344,121,264,80,237,74,,,,,,
