,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.087,False,1,1,13.8,4.087
1,16,Gabriel,3,2,52,17,4.533,False,1,1,13.5,4.533
2,112,Cucurella,8,2,51,17,4.817,False,1,1,7.6,4.817
3,533,Martínez,1,2,45,17,4.301,False,1,1,7.3,4.301
4,13,Saka,3,3,80,17,5.728,False,1,1,17.0,5.728
5,19,Martinelli,3,3,68,17,5.0,False,1,1,48.5,5.0
6,142,Mount,8,3,75,17,4.85,False,1,1,6.5,4.85
7,160,Zaha,31,3,75,17,5.331,False,1,1,19.3,5.331
8,283,Salah,14,3,128,17,6.273,False,1,1,32.1,6.273
9,318,Haaland,43,4,122,17,6.761,True,2,1,82.7,13.522
10,345,Martial,1,4,67,17,4.533,False,1,1,1.9,4.533
11,518,Hennessey,17,1,39,17,3.0780000000000003,False,0,0,1.8,0.0
12,272,Fofana,8,2,43,17,3.111,False,0,0,1.0,0.0
13,332,Shaw,1,2,48,17,4.217,False,0,0,2.2,0.0
14,166,Edouard,31,4,53,17,4.154,False,0,0,2.7,0.0
