,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,597,Sánchez,36,1,45,2.314875,False,1,1,3.3,2.314875
1,5,Cédric,3,2,46,2.02775,False,1,1,0.4,2.02775
2,259,Alexander-Arnold,14,2,73,2.6862500000000002,False,1,1,15.2,2.6862500000000002
3,542,Reguilón,6,2,55,2.1985,False,1,1,3.7,2.1985
4,254,Salah,14,3,124,3.874625,True,2,1,31.0,7.74925
5,306,Rashford,1,3,95,3.024,False,1,1,8.8,3.024
6,474,Neto,39,3,57,2.22725,False,1,1,8.8,2.22725
7,570,Raphinha,2,3,56,2.308875,False,1,1,13.6,2.308875
8,202,Bamford,2,4,66,2.80625,False,1,1,45.1,2.80625
9,224,Vardy,13,4,101,3.255875,False,1,1,19.2,3.255875
10,388,Kane,6,4,117,3.5433749999999997,False,1,1,48.8,3.5433749999999997
11,523,Forster,20,1,40,0.9112499999999999,False,0,0,7.1,0.0
12,66,Webster,36,2,43,1.80275,False,0,0,0.9,0.0
13,589,Phillips,14,2,40,1.83075,False,0,0,2.6,0.0
14,23,Smith Rowe,3,3,42,1.268,False,0,0,2.1,0.0
