,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,49,18,4.1930000000000005,False,1,1,9.1,4.1930000000000005
1,17,Tierney,3,2,54,18,4.282,False,1,1,9.2,4.282
2,273,Stones,43,2,50,18,4.329,False,1,1,6.0,4.329
3,556,Dias,43,2,58,18,4.6,False,1,1,8.8,4.6
4,24,Saka,3,3,53,18,4.146,False,1,1,9.4,4.146
5,37,Grealish,7,3,77,18,4.14,False,1,1,38.3,4.14
6,272,De Bruyne,43,3,117,18,6.8439999999999985,True,2,1,24.3,13.687999999999997
7,302,Fernandes,1,3,113,18,6.0760000000000005,False,1,1,52.4,6.0760000000000005
8,306,Rashford,1,3,96,18,5.436,False,1,1,12.0,5.436
9,388,Kane,6,4,110,18,5.394,False,1,1,44.4,5.394
10,514,Watkins,7,4,61,18,4.362,False,1,1,8.4,4.362
11,171,Fabri,54,1,40,18,0.0,False,0,0,1.6,0.0
12,196,Douglas,2,2,38,18,0.0,False,0,0,4.8,0.0
13,520,Thomas,90,2,39,18,0.0,False,0,0,0.7,0.0
14,50,Davis,7,4,43,18,0.813,False,0,0,8.8,0.0
