,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,49,18,4.1930000000000005,False,1,1,9.1,4.1930000000000005
1,17,Tierney,3,2,54,18,4.282,False,1,1,9.2,4.282
2,313,Wan-Bissaka,1,2,53,18,3.924,False,1,1,9.7,3.924
3,353,Egan,49,2,47,18,3.606,False,1,1,2.2,3.606
4,556,Dias,43,2,58,18,4.6,False,1,1,8.8,4.6
5,272,De Bruyne,43,3,117,18,6.8439999999999985,True,2,1,24.3,13.687999999999997
6,302,Fernandes,1,3,113,18,6.0760000000000005,False,1,1,52.4,6.0760000000000005
7,306,Rashford,1,3,96,18,5.436,False,1,1,12.0,5.436
8,6,Lacazette,3,4,83,18,4.6389999999999985,False,1,1,5.9,4.6389999999999985
9,344,McGoldrick,49,4,52,18,3.71,False,1,1,1.7,3.71
10,514,Watkins,7,4,61,18,4.362,False,1,1,8.4,4.362
11,483,Ramsdale,49,1,47,18,3.851,False,0,0,2.1,0.0
12,273,Stones,43,2,50,18,4.329,False,0,0,6.0,0.0
13,45,El Ghazi,7,3,58,18,3.912,False,0,0,4.2,0.0
14,474,Neto,39,3,60,18,3.887,False,0,0,15.9,0.0
