,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,102,Steele,36,1,39,27,7.385,False,1,1.0,7.385
1,106,Dunk,36,2,47,27,7.476,False,1,5.2,7.476
2,526,Mee,94,2,51,27,6.727,False,1,18.8,6.727
3,586,Estupiñán,36,2,48,27,6.817,False,1,11.8,6.817
4,104,Groß,36,3,54,27,6.8900000000000015,False,1,9.7,6.8900000000000015
5,107,March,36,3,51,27,8.187000000000001,False,1,9.6,8.187000000000001
6,116,Mac Allister,36,3,55,27,8.863999999999997,False,1,6.5,8.863999999999997
7,124,Mitoma,36,3,55,27,8.882,False,1,22.3,8.882
8,160,Zaha,31,3,72,27,7.625,False,1,7.5,7.625
9,80,Toney,94,4,78,27,9.897,True,2,39.1,19.794
10,95,Mbeumo,94,4,59,27,6.994,False,1,5.0,6.994
