,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,12,4.239,False,1,1,9.0,4.239
1,256,Cancelo,43,2,65,12,4.499,False,1,1,28.3,4.499
2,275,Shaw,1,2,52,12,4.418,False,1,1,19.7,4.418
3,288,Wan-Bissaka,1,2,52,12,3.924,False,1,1,4.5,3.924
4,96,Mbeumo,94,3,56,12,3.957,False,1,1,4.5,3.957
5,233,Salah,14,3,130,12,6.867000000000001,True,2,1,71.5,13.734000000000002
6,240,Jota,14,3,75,12,4.918,False,1,1,12.6,4.918
7,420,Bowen,21,3,63,12,4.012,False,1,1,2.1,4.012
8,296,Wilson,4,4,73,12,5.047,False,1,1,2.1,5.047
9,315,Pukki,45,4,58,12,4.265,False,1,1,4.0,4.265
10,525,A.Armstrong,20,4,59,12,4.265,False,1,1,3.2,4.265
11,295,Dubravka,4,1,44,12,3.63,False,0,0,0.1,0.0
12,142,James,8,2,59,12,4.312,False,0,0,21.3,0.0
13,237,Alexander-Arnold,14,2,77,12,5.045,False,0,0,29.6,0.0
14,33,Grealish,43,3,77,12,4.803,False,0,0,13.0,0.0
