,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,475,Sá,39,1,53,28,8.123000000000001,False,1,1,12.3,8.123000000000001
1,121,Thiago Silva,8,2,56,28,8.658000000000001,False,1,1,8.4,8.658000000000001
2,142,James,8,2,62,28,10.065,True,2,1,13.0,20.13
3,429,Coady,39,2,48,28,7.762,False,1,1,15.6,7.762
4,138,Mount,8,3,75,28,9.521,False,1,1,15.5,9.521
5,196,Raphinha,2,3,65,28,8.280999999999999,False,1,1,17.7,8.280999999999999
6,341,Ward-Prowse,20,3,66,28,7.9700000000000015,False,1,1,10.1,7.9700000000000015
7,681,Coutinho,7,3,74,28,7.8599999999999985,False,1,1,23.0,7.8599999999999985
8,315,Pukki,45,4,58,28,7.891999999999999,False,1,1,5.3,7.891999999999999
9,345,Adams,20,4,70,28,8.024,False,1,1,8.4,8.024
10,430,Jiménez,39,4,75,28,7.987999999999999,False,1,1,12.9,7.987999999999999
11,30,Martínez,7,1,55,28,7.122000000000001,False,0,0,12.2,0.0
12,168,Digne,7,2,51,28,6.394,False,0,0,10.2,0.0
13,343,Bednarek,20,2,44,28,6.519,False,0,0,2.0,0.0
14,233,Salah,14,3,132,28,7.087999999999999,False,0,0,60.8,0.0
