,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,559,Ramsdale,3,1,51,33,7.114,False,1,1,19.2,7.114
1,39,Targett,4,2,47,33,6.63,False,1,1,2.5,6.63
2,279,Telles,1,2,50,33,6.6979999999999995,False,1,1,0.7,6.6979999999999995
3,305,Schär,4,2,44,33,6.855,False,1,1,2.7,6.855
4,22,Saka,3,3,68,33,8.341000000000001,False,1,1,33.1,8.341000000000001
5,212,Maddison,13,3,69,33,8.322000000000001,False,1,1,12.5,8.322000000000001
6,215,Barnes,13,3,66,33,7.322,False,1,1,4.1,7.322
7,277,Fernandes,1,3,116,33,8.66,False,1,1,15.4,8.66
8,6,Lacazette,3,4,84,33,7.898,False,1,1,8.4,7.898
9,109,Wood,4,4,67,33,8.39,False,1,1,2.4,8.39
10,579,Ronaldo,1,4,122,33,9.839,True,2,1,18.6,19.678
11,200,Schmeichel,13,1,48,33,6.98,False,0,0,13.4,0.0
12,343,Bednarek,20,2,44,33,5.487,False,0,0,1.4,0.0
13,585,Roberts,90,2,44,33,5.422999999999999,False,0,0,0.5,0.0
14,341,Ward-Prowse,20,3,64,33,7.115,False,0,0,5.8,0.0
