,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,143,Mendy,8,1,61,9,4.372,False,1,1,14.2,4.372
1,142,James,8,2,55,9,5.275,False,1,1,5.1,5.275
2,168,Digne,11,2,53,9,4.7189999999999985,False,1,1,7.8,4.7189999999999985
3,169,Keane,11,2,50,9,4.466,False,1,1,2.9,4.466
4,33,Grealish,43,3,79,9,4.776,False,1,1,17.8,4.776
5,96,Mbeumo,94,3,55,9,4.695,False,1,1,2.7,4.695
6,233,Salah,14,3,127,9,5.136,False,1,1,63.4,5.136
7,482,Townsend,11,3,56,9,4.6610000000000005,False,1,1,9.7,4.6610000000000005
8,4,Aubameyang,3,4,99,9,5.251,False,1,1,2.5,5.251
9,525,A.Armstrong,20,4,60,9,5.2810000000000015,False,1,1,3.1,5.2810000000000015
10,529,Lukaku,8,4,117,9,6.565,True,2,1,36.6,13.13
11,514,Gillespie,4,1,40,9,0.0,False,0,0,0.3,0.0
12,151,Kelly,31,2,39,9,0.04,False,0,0,1.0,0.0
13,331,Omobamidele,45,2,39,9,0.114,False,0,0,4.2,0.0
14,406,Noble,21,3,44,9,0.174,False,0,0,0.7,0.0
