,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,143,Mendy,8,1,60,4,4.081,False,1,1,11.4,4.081
1,16,Tierney,3,2,49,4,4.401,False,1,1,5.5,4.401
2,168,Digne,11,2,54,4,4.489,False,1,1,13.5,4.489
3,275,Shaw,1,2,55,4,5.072,False,1,1,46.1,5.072
4,233,Salah,14,3,125,4,5.858,True,2,1,53.5,11.716
5,240,Jota,14,3,76,4,4.795,False,1,1,17.2,4.795
6,268,Torres,43,3,71,4,4.642,False,1,1,12.1,4.642
7,289,Greenwood,1,3,77,4,4.745,False,1,1,16.8,4.745
8,78,Toney,94,4,64,4,5.039,False,1,1,18.9,5.039
9,413,Antonio,21,4,79,4,4.848,False,1,1,51.3,4.848
10,579,Ronaldo,1,4,125,4,5.813,False,1,1,19.8,5.813
11,481,Begović,11,1,40,4,0.0,False,0,0,3.2,0.0
12,398,Navarro,57,2,40,4,0.0,False,0,0,0.6,0.0
13,549,Marques,39,2,40,4,0.0,False,0,0,0.4,0.0
14,203,Mendy,13,3,44,4,0.0,False,0,0,0.9,0.0
